Date,Month,Hour Taken,Pollutant
01/05/2015,5,0,1.9
01/05/2015,5,1,0.9
01/05/2015,5,2,1.3
01/05/2015,5,3,2.6
01/05/2015,5,4,2.5
01/05/2015,5,5,10.5
01/05/2015,5,6,38.8
01/05/2015,5,7,45.2
01/05/2015,5,8,32.8
01/05/2015,5,9,24.6
01/05/2015,5,10,24.8
01/05/2015,5,11,22.6
01/05/2015,5,12,12.8
01/05/2015,5,13,18.8
01/05/2015,5,14,27.4
01/05/2015,5,15,29.5
01/05/2015,5,16,24.2
01/05/2015,5,17,9.6
01/05/2015,5,18,6.8
01/05/2015,5,19,7.9
01/05/2015,5,20,5.3
01/05/2015,5,21,4.1
01/05/2015,5,22,3.0
01/05/2015,5,23,1.7
02/05/2015,5,0,4.4
02/05/2015,5,1,5.6
02/05/2015,5,2,2.3
02/05/2015,5,3,1.0
02/05/2015,5,4,3.4
02/05/2015,5,5,4.6
02/05/2015,5,6,10.5
02/05/2015,5,7,10.2
02/05/2015,5,8,22.8
02/05/2015,5,9,21.1
02/05/2015,5,10,23.0
02/05/2015,5,11,24.8
02/05/2015,5,12,26.7
02/05/2015,5,13,22.3
02/05/2015,5,14,20.8
02/05/2015,5,15,13.3
02/05/2015,5,16,15.1
02/05/2015,5,17,21.4
02/05/2015,5,18,16.3
02/05/2015,5,19,9.5
02/05/2015,5,20,5.7
02/05/2015,5,21,2.9
02/05/2015,5,22,1.8
02/05/2015,5,23,0.8
03/05/2015,5,0,1.1
03/05/2015,5,1,0.6
03/05/2015,5,2,0.0
03/05/2015,5,3,0.0
03/05/2015,5,4,0.0
03/05/2015,5,5,0.2
03/05/2015,5,6,7.8
03/05/2015,5,7,5.1
03/05/2015,5,8,7.4
03/05/2015,5,9,13.2
03/05/2015,5,10,30.0
03/05/2015,5,11,34.8
03/05/2015,5,12,37.0
03/05/2015,5,13,19.4
03/05/2015,5,14,15.3
03/05/2015,5,15,10.7
03/05/2015,5,16,8.6
03/05/2015,5,17,11.1
03/05/2015,5,18,14.0
03/05/2015,5,19,15.5
03/05/2015,5,20,11.4
03/05/2015,5,21,16.2
03/05/2015,5,22,8.5
03/05/2015,5,23,6.3
04/05/2015,5,0,2.6
04/05/2015,5,1,1.6
04/05/2015,5,2,0.5
04/05/2015,5,3,1.0
04/05/2015,5,4,0.0
04/05/2015,5,5,2.9
04/05/2015,5,6,13.4
04/05/2015,5,7,8.4
04/05/2015,5,8,6.5
04/05/2015,5,9,9.0
04/05/2015,5,10,15.5
04/05/2015,5,11,18.2
04/05/2015,5,12,25.2
04/05/2015,5,13,23.5
04/05/2015,5,14,25.6
04/05/2015,5,15,26.7
04/05/2015,5,16,25.1
04/05/2015,5,17,23.5
04/05/2015,5,18,26.0
04/05/2015,5,19,18.2
04/05/2015,5,20,18.9
04/05/2015,5,21,8.7
04/05/2015,5,22,0.5
04/05/2015,5,23,0.0
05/05/2015,5,0,0.9
05/05/2015,5,1,0.4
05/05/2015,5,2,0.5
05/05/2015,5,3,0.2
05/05/2015,5,4,0.1
05/05/2015,5,5,5.1
05/05/2015,5,6,19.7
05/05/2015,5,7,49.7
05/05/2015,5,8,76.4
05/05/2015,5,9,71.9
05/05/2015,5,10,49.1
05/05/2015,5,11,31.5
05/05/2015,5,12,44.9
05/05/2015,5,13,40.2
05/05/2015,5,14,41.0
05/05/2015,5,15,36.2
05/05/2015,5,16,40.2
05/05/2015,5,17,33.8
05/05/2015,5,18,26.9
05/05/2015,5,19,17.3
05/05/2015,5,20,14.2
05/05/2015,5,21,12.6
05/05/2015,5,22,10.1
05/05/2015,5,23,6.9
06/05/2015,5,0,4.1
06/05/2015,5,1,1.4
06/05/2015,5,2,1.8
06/05/2015,5,3,2.1
06/05/2015,5,4,4.3
06/05/2015,5,5,13.0
06/05/2015,5,6,32.1
06/05/2015,5,7,54.9
06/05/2015,5,8,54.0
06/05/2015,5,9,69.2
06/05/2015,5,10,52.6
06/05/2015,5,11,78.2
06/05/2015,5,12,60.2
06/05/2015,5,13,27.0
06/05/2015,5,14,20.4
06/05/2015,5,15,28.6
06/05/2015,5,16,22.8
06/05/2015,5,17,24.4
06/05/2015,5,18,16.2
06/05/2015,5,19,10.6
06/05/2015,5,20,7.3
06/05/2015,5,21,4.3
06/05/2015,5,22,4.7
06/05/2015,5,23,3.0
07/05/2015,5,0,1.6
07/05/2015,5,1,0.9
07/05/2015,5,2,0.3
07/05/2015,5,3,0.3
07/05/2015,5,4,0.4
07/05/2015,5,5,4.3
07/05/2015,5,6,18.2
07/05/2015,5,7,45.0
07/05/2015,5,8,59.5
07/05/2015,5,9,65.1
07/05/2015,5,10,40.9
07/05/2015,5,11,39.6
07/05/2015,5,12,40.2
07/05/2015,5,13,38.3
07/05/2015,5,14,34.5
07/05/2015,5,15,35.1
07/05/2015,5,16,35.5
07/05/2015,5,17,21.2
07/05/2015,5,18,13.0
07/05/2015,5,19,6.4
07/05/2015,5,20,2.4
07/05/2015,5,21,0.3
07/05/2015,5,22,0.1
07/05/2015,5,23,2.1
08/05/2015,5,0,0.9
08/05/2015,5,1,4.6
08/05/2015,5,2,1.3
08/05/2015,5,3,3.3
08/05/2015,5,4,6.8
08/05/2015,5,5,37.3
08/05/2015,5,6,36.8
08/05/2015,5,7,96.4
08/05/2015,5,8,86.9
08/05/2015,5,9,77.0
08/05/2015,5,10,60.0
08/05/2015,5,11,46.1
08/05/2015,5,12,51.5
08/05/2015,5,13,73.6
08/05/2015,5,14,42.8
08/05/2015,5,15,52.2
08/05/2015,5,16,52.6
08/05/2015,5,17,25.2
08/05/2015,5,18,23.2
08/05/2015,5,19,29.7
08/05/2015,5,20,35.4
08/05/2015,5,21,29.2
08/05/2015,5,22,22.5
08/05/2015,5,23,13.8
09/05/2015,5,0,7.8
09/05/2015,5,1,6.2
09/05/2015,5,2,2.3
09/05/2015,5,3,0.3
09/05/2015,5,4,0.3
09/05/2015,5,5,0.7
09/05/2015,5,6,1.9
09/05/2015,5,7,5.2
09/05/2015,5,8,11.8
09/05/2015,5,9,20.1
09/05/2015,5,10,20.7
09/05/2015,5,11,41.4
09/05/2015,5,12,26.2
09/05/2015,5,13,20.9
09/05/2015,5,14,23.6
09/05/2015,5,15,23.6
09/05/2015,5,16,20.2
09/05/2015,5,17,18.2
09/05/2015,5,18,23.9
09/05/2015,5,19,15.6
09/05/2015,5,20,12.7
