Date,Month,Hour Taken,Pollutant
01/08/2012,8,0,8.1
01/08/2012,8,1,6.0
01/08/2012,8,2,4.3
01/08/2012,8,3,5.3
01/08/2012,8,4,17.9
01/08/2012,8,5,55.4
01/08/2012,8,6,59.9
01/08/2012,8,7,78.5
01/08/2012,8,8,61.4
01/08/2012,8,9,56.7
01/08/2012,8,10,62.2
01/08/2012,8,11,66.3
01/08/2012,8,12,51.6
01/08/2012,8,13,58.7
01/08/2012,8,14,74.7
01/08/2012,8,15,64.7
01/08/2012,8,16,57.0
01/08/2012,8,17,74.3
01/08/2012,8,18,55.1
01/08/2012,8,19,24.4
01/08/2012,8,20,12.5
01/08/2012,8,21,14.9
01/08/2012,8,22,9.7
01/08/2012,8,23,19.8
02/08/2012,8,0,12.8
02/08/2012,8,1,4.5
02/08/2012,8,2,5.7
02/08/2012,8,3,2.2
02/08/2012,8,4,13.2
02/08/2012,8,5,42.7
02/08/2012,8,6,71.4
02/08/2012,8,7,80.2
02/08/2012,8,8,74.5
02/08/2012,8,9,68.5
02/08/2012,8,10,69.7
02/08/2012,8,11,52.0
02/08/2012,8,12,88.6
02/08/2012,8,13,41.8
02/08/2012,8,14,66.1
02/08/2012,8,15,60.1
02/08/2012,8,16,34.5
02/08/2012,8,17,27.0
02/08/2012,8,18,27.1
02/08/2012,8,19,19.6
02/08/2012,8,20,30.1
02/08/2012,8,21,27.0
02/08/2012,8,22,20.6
02/08/2012,8,23,23.5
03/08/2012,8,0,22.7
03/08/2012,8,1,36.6
03/08/2012,8,2,27.9
03/08/2012,8,3,11.8
03/08/2012,8,4,27.2
03/08/2012,8,5,51.1
03/08/2012,8,6,75.9
03/08/2012,8,7,101.4
03/08/2012,8,8,67.0
03/08/2012,8,9,73.1
03/08/2012,8,10,80.0
03/08/2012,8,11,72.2
03/08/2012,8,12,74.8
03/08/2012,8,13,75.9
03/08/2012,8,14,76.6
03/08/2012,8,15,80.6
03/08/2012,8,16,85.0
03/08/2012,8,17,65.9
03/08/2012,8,18,59.3
03/08/2012,8,19,58.2
03/08/2012,8,20,61.2
03/08/2012,8,21,38.4
03/08/2012,8,22,39.8
03/08/2012,8,23,11.6
04/08/2012,8,0,10.6
04/08/2012,8,1,9.2
04/08/2012,8,2,6.0
04/08/2012,8,3,5.6
04/08/2012,8,4,13.2
04/08/2012,8,5,21.0
04/08/2012,8,6,30.4
04/08/2012,8,7,40.2
04/08/2012,8,8,45.6
04/08/2012,8,9,54.9
04/08/2012,8,10,49.0
04/08/2012,8,11,70.1
04/08/2012,8,12,63.0
04/08/2012,8,13,54.0
04/08/2012,8,14,49.5
04/08/2012,8,15,69.2
04/08/2012,8,16,45.3
04/08/2012,8,17,27.7
04/08/2012,8,18,21.2
04/08/2012,8,19,24.6
04/08/2012,8,20,24.4
04/08/2012,8,21,6.2
04/08/2012,8,22,26.5
04/08/2012,8,23,4.0
05/08/2012,8,0,3.7
05/08/2012,8,1,16.1
05/08/2012,8,2,8.8
05/08/2012,8,3,10.1
05/08/2012,8,4,4.8
05/08/2012,8,5,31.1
05/08/2012,8,6,20.3
05/08/2012,8,7,9.4
05/08/2012,8,8,11.6
05/08/2012,8,9,13.8
05/08/2012,8,10,14.9
05/08/2012,8,11,18.9
05/08/2012,8,12,25.0
05/08/2012,8,13,14.3
05/08/2012,8,14,9.9
05/08/2012,8,15,7.7
05/08/2012,8,16,14.9
05/08/2012,8,17,22.1
05/08/2012,8,18,13.3
05/08/2012,8,19,12.6
05/08/2012,8,20,9.8
05/08/2012,8,21,6.0
05/08/2012,8,22,2.7
05/08/2012,8,23,2.4
06/08/2012,8,0,0.4
06/08/2012,8,1,0.0
06/08/2012,8,2,0.2
06/08/2012,8,3,0.0
06/08/2012,8,4,0.4
06/08/2012,8,5,4.4
06/08/2012,8,6,25.8
06/08/2012,8,7,31.8
06/08/2012,8,8,26.1
06/08/2012,8,9,17.5
06/08/2012,8,10,26.1
06/08/2012,8,11,20.1
06/08/2012,8,12,21.3
06/08/2012,8,13,22.1
06/08/2012,8,14,27.3
06/08/2012,8,15,22.5
06/08/2012,8,16,22.8
06/08/2012,8,17,23.2
06/08/2012,8,18,10.7
06/08/2012,8,19,12.4
06/08/2012,8,20,6.7
06/08/2012,8,21,4.9
06/08/2012,8,22,2.3
06/08/2012,8,23,2.4
07/08/2012,8,0,1.0
07/08/2012,8,1,0.7
07/08/2012,8,2,0.5
07/08/2012,8,3,0.0
07/08/2012,8,4,3.5
07/08/2012,8,5,13.1
07/08/2012,8,6,101.4
07/08/2012,8,7,96.2
07/08/2012,8,8,101.3
07/08/2012,8,9,33.8
07/08/2012,8,10,36.3
07/08/2012,8,11,24.7
07/08/2012,8,12,22.6
07/08/2012,8,13,27.1
07/08/2012,8,14,21.7
07/08/2012,8,15,23.3
07/08/2012,8,16,22.4
07/08/2012,8,17,31.4
07/08/2012,8,18,6.4
07/08/2012,8,19,1.8
07/08/2012,8,20,2.2
07/08/2012,8,21,0.7
07/08/2012,8,22,0.1
07/08/2012,8,23,0.0
08/08/2012,8,0,0.0
08/08/2012,8,1,0.0
08/08/2012,8,2,0.0
08/08/2012,8,3,3.0
08/08/2012,8,4,7.1
08/08/2012,8,5,39.8
08/08/2012,8,6,90.0
08/08/2012,8,7,38.1
08/08/2012,8,8,41.8
08/08/2012,8,9,55.1
08/08/2012,8,10,34.2
08/08/2012,8,11,29.2
08/08/2012,8,12,27.8
08/08/2012,8,13,21.3
08/08/2012,8,14,24.6
08/08/2012,8,15,26.7
08/08/2012,8,16,26.5
08/08/2012,8,17,15.9
08/08/2012,8,18,11.8
08/08/2012,8,19,6.4
08/08/2012,8,20,8.0
08/08/2012,8,21,8.1
08/08/2012,8,22,7.0
08/08/2012,8,23,4.8
09/08/2012,8,0,1.0
09/08/2012,8,1,0.3
09/08/2012,8,2,0.0
09/08/2012,8,3,0.0
09/08/2012,8,4,5.0
09/08/2012,8,5,37.5
09/08/2012,8,6,93.0
09/08/2012,8,7,92.3
09/08/2012,8,8,92.3
09/08/2012,8,9,86.6
09/08/2012,8,10,70.2
09/08/2012,8,11,50.9
09/08/2012,8,12,36.8
09/08/2012,8,13,28.5
09/08/2012,8,14,18.9
09/08/2012,8,15,27.4
