Date,Month,Hour Taken,Pollutant
01/10/2016,10,0,18.0
01/10/2016,10,1,7.4
01/10/2016,10,2,10.4
01/10/2016,10,3,9.6
01/10/2016,10,4,7.5
01/10/2016,10,5,29.8
01/10/2016,10,6,27.6
01/10/2016,10,7,28.8
01/10/2016,10,8,28.0
01/10/2016,10,9,26.6
01/10/2016,10,10,48.8
01/10/2016,10,11,11.3
01/10/2016,10,12,30.8
01/10/2016,10,13,64.8
01/10/2016,10,14,76.1
01/10/2016,10,15,64.2
01/10/2016,10,16,44.2
01/10/2016,10,17,6.0
01/10/2016,10,18,0.2
01/10/2016,10,19,1.0
01/10/2016,10,20,1.7
01/10/2016,10,21,1.4
01/10/2016,10,22,0.3
01/10/2016,10,23,0.1
02/10/2016,10,0,2.2
02/10/2016,10,1,12.8
02/10/2016,10,2,0.0
02/10/2016,10,3,0.0
02/10/2016,10,4,0.0
02/10/2016,10,5,12.0
02/10/2016,10,6,57.1
02/10/2016,10,7,38.1
02/10/2016,10,8,3.8
02/10/2016,10,9,4.0
02/10/2016,10,10,35.1
02/10/2016,10,11,34.1
02/10/2016,10,12,57.0
02/10/2016,10,13,33.7
02/10/2016,10,14,22.7
02/10/2016,10,15,29.8
02/10/2016,10,16,44.1
02/10/2016,10,17,18.5
02/10/2016,10,18,15.4
02/10/2016,10,19,10.3
02/10/2016,10,20,16.2
02/10/2016,10,21,35.4
02/10/2016,10,22,27.2
02/10/2016,10,23,42.3
03/10/2016,10,0,14.4
03/10/2016,10,1,3.4
03/10/2016,10,2,2.6
03/10/2016,10,3,6.3
03/10/2016,10,4,26.9
03/10/2016,10,5,73.2
03/10/2016,10,6,112.1
03/10/2016,10,7,131.4
03/10/2016,10,8,108.2
03/10/2016,10,9,76.0
03/10/2016,10,10,67.1
03/10/2016,10,11,47.0
03/10/2016,10,12,53.3
03/10/2016,10,13,52.2
03/10/2016,10,14,54.3
03/10/2016,10,15,47.1
03/10/2016,10,16,46.9
03/10/2016,10,17,35.9
03/10/2016,10,18,23.3
03/10/2016,10,19,15.6
03/10/2016,10,20,10.3
03/10/2016,10,21,4.0
03/10/2016,10,22,2.1
03/10/2016,10,23,2.5
04/10/2016,10,0,1.4
04/10/2016,10,1,1.6
04/10/2016,10,2,0.8
04/10/2016,10,3,1.9
04/10/2016,10,4,27.3
04/10/2016,10,5,74.8
04/10/2016,10,6,69.0
04/10/2016,10,7,97.6
04/10/2016,10,8,59.2
04/10/2016,10,9,45.8
04/10/2016,10,10,38.3
04/10/2016,10,11,52.7
04/10/2016,10,12,50.3
04/10/2016,10,13,44.1
04/10/2016,10,14,47.5
04/10/2016,10,15,60.6
04/10/2016,10,16,33.6
