Date,Month,Hour Taken,Pollutant
01/02/2015,2,0,0.7
01/02/2015,2,1,0.5
01/02/2015,2,2,0.8
01/02/2015,2,3,0.1
01/02/2015,2,4,0.0
01/02/2015,2,5,0.0
01/02/2015,2,6,0.1
01/02/2015,2,7,0.9
01/02/2015,2,8,0.9
01/02/2015,2,9,4.2
01/02/2015,2,10,6.5
01/02/2015,2,11,10.7
01/02/2015,2,12,14.5
01/02/2015,2,13,13.7
01/02/2015,2,14,12.2
01/02/2015,2,15,13.1
01/02/2015,2,16,12.1
01/02/2015,2,17,11.8
01/02/2015,2,18,8.8
01/02/2015,2,19,6.5
01/02/2015,2,20,11.8
01/02/2015,2,21,49.2
01/02/2015,2,22,49.0
01/02/2015,2,23,31.3
02/02/2015,2,0,1.9
02/02/2015,2,1,0.2
02/02/2015,2,2,7.7
02/02/2015,2,3,0.2
02/02/2015,2,4,18.6
02/02/2015,2,5,111.5
02/02/2015,2,6,51.1
02/02/2015,2,7,27.4
02/02/2015,2,8,36.2
02/02/2015,2,9,24.3
02/02/2015,2,10,57.4
02/02/2015,2,11,25.0
02/02/2015,2,12,18.8
02/02/2015,2,13,21.4
02/02/2015,2,14,22.6
02/02/2015,2,15,19.4
02/02/2015,2,16,18.9
02/02/2015,2,17,44.6
02/02/2015,2,18,33.3
02/02/2015,2,19,30.3
02/02/2015,2,20,25.9
02/02/2015,2,21,17.2
02/02/2015,2,22,4.0
02/02/2015,2,23,4.0
03/02/2015,2,0,2.4
03/02/2015,2,1,1.2
03/02/2015,2,2,0.0
03/02/2015,2,3,0.0
03/02/2015,2,4,0.5
03/02/2015,2,5,0.6
03/02/2015,2,6,2.0
03/02/2015,2,7,22.5
03/02/2015,2,8,36.4
03/02/2015,2,9,42.3
03/02/2015,2,10,29.3
03/02/2015,2,11,31.9
03/02/2015,2,12,28.6
03/02/2015,2,13,28.2
03/02/2015,2,14,20.6
03/02/2015,2,15,25.9
03/02/2015,2,16,24.2
03/02/2015,2,17,18.1
03/02/2015,2,18,31.1
03/02/2015,2,19,14.5
03/02/2015,2,20,5.3
03/02/2015,2,21,3.1
03/02/2015,2,22,2.2
03/02/2015,2,23,1.0
04/02/2015,2,0,0.8
04/02/2015,2,1,0.1
04/02/2015,2,2,0.1
04/02/2015,2,3,0.4
04/02/2015,2,4,0.6
04/02/2015,2,5,1.2
04/02/2015,2,6,45.9
04/02/2015,2,7,50.3
04/02/2015,2,8,76.6
04/02/2015,2,9,39.6
04/02/2015,2,10,30.8
04/02/2015,2,11,23.0
04/02/2015,2,12,22.8
04/02/2015,2,13,26.1
04/02/2015,2,14,22.7
04/02/2015,2,15,29.4
04/02/2015,2,16,24.9
04/02/2015,2,17,33.1
