Date,Month,Hour Taken,Pollutant
01/06/2018,6,0,0.1
01/06/2018,6,1,0.5
01/06/2018,6,2,0.1
01/06/2018,6,3,1.2
01/06/2018,6,4,2.7
01/06/2018,6,5,7.8
01/06/2018,6,6,45.8
01/06/2018,6,7,49.8
01/06/2018,6,8,30.6
01/06/2018,6,9,41.6
01/06/2018,6,10,48.0
01/06/2018,6,11,48.6
01/06/2018,6,12,49.3
01/06/2018,6,13,37.1
01/06/2018,6,14,38.9
01/06/2018,6,15,31.8
01/06/2018,6,16,15.6
01/06/2018,6,17,22.8
01/06/2018,6,18,13.7
01/06/2018,6,19,3.7
01/06/2018,6,20,7.7
01/06/2018,6,21,5.2
01/06/2018,6,22,6.9
01/06/2018,6,23,3.4
02/06/2018,6,0,1.9
02/06/2018,6,1,0.3
02/06/2018,6,2,0.0
02/06/2018,6,3,0.0
02/06/2018,6,4,0.1
02/06/2018,6,5,0.2
02/06/2018,6,6,0.0
02/06/2018,6,7,2.1
02/06/2018,6,8,13.8
02/06/2018,6,9,13.6
02/06/2018,6,10,7.3
02/06/2018,6,11,6.3
02/06/2018,6,12,10.3
02/06/2018,6,13,3.7
02/06/2018,6,14,2.0
02/06/2018,6,15,3.4
02/06/2018,6,16,3.2
02/06/2018,6,17,0.5
02/06/2018,6,18,0.0
02/06/2018,6,19,0.0
02/06/2018,6,20,0.0
02/06/2018,6,21,0.0
02/06/2018,6,22,13.9
02/06/2018,6,23,4.2
03/06/2018,6,0,10.3
03/06/2018,6,1,4.6
03/06/2018,6,2,0.0
03/06/2018,6,3,0.0
03/06/2018,6,4,5.1
03/06/2018,6,5,7.3
03/06/2018,6,6,5.0
03/06/2018,6,7,6.5
03/06/2018,6,8,4.3
03/06/2018,6,9,5.0
03/06/2018,6,10,4.4
03/06/2018,6,11,11.5
03/06/2018,6,12,6.6
03/06/2018,6,13,6.2
03/06/2018,6,14,1.9
03/06/2018,6,15,0.2
03/06/2018,6,16,0.1
03/06/2018,6,17,0.0
03/06/2018,6,18,1.1
03/06/2018,6,19,0.1
03/06/2018,6,20,0.1
03/06/2018,6,21,0.5
03/06/2018,6,22,3.5
03/06/2018,6,23,1.2
04/06/2018,6,0,0.0
04/06/2018,6,1,0.0
04/06/2018,6,2,0.0
04/06/2018,6,3,0.1
04/06/2018,6,4,0.6
04/06/2018,6,5,2.8
04/06/2018,6,6,1.6
04/06/2018,6,7,17.2
04/06/2018,6,8,33.6
04/06/2018,6,9,21.5
04/06/2018,6,10,14.3
04/06/2018,6,11,1.9
04/06/2018,6,12,6.7
04/06/2018,6,13,6.0
04/06/2018,6,14,8.2
04/06/2018,6,15,7.1
04/06/2018,6,16,2.2
04/06/2018,6,17,8.7
04/06/2018,6,18,2.8
04/06/2018,6,19,1.5
04/06/2018,6,20,0.6
04/06/2018,6,21,1.5
04/06/2018,6,22,0.6
04/06/2018,6,23,0.3
05/06/2018,6,0,0.0
05/06/2018,6,1,0.0
05/06/2018,6,2,0.0
05/06/2018,6,3,0.0
05/06/2018,6,4,3.0
05/06/2018,6,5,3.5
05/06/2018,6,6,5.3
05/06/2018,6,7,25.1
05/06/2018,6,8,20.4
05/06/2018,6,9,23.6
05/06/2018,6,10,27.7
05/06/2018,6,11,36.2
05/06/2018,6,12,12.5
05/06/2018,6,13,10.0
05/06/2018,6,14,18.6
05/06/2018,6,15,6.9
05/06/2018,6,16,0.2
05/06/2018,6,17,0.3
05/06/2018,6,18,0.1
05/06/2018,6,19,0.0
05/06/2018,6,20,0.0
05/06/2018,6,21,0.0
05/06/2018,6,22,0.4
05/06/2018,6,23,0.0
06/06/2018,6,0,1.5
06/06/2018,6,1,0.4
06/06/2018,6,2,0.1
06/06/2018,6,3,0.8
06/06/2018,6,4,17.1
06/06/2018,6,5,45.9
06/06/2018,6,6,48.2
06/06/2018,6,7,70.4
06/06/2018,6,8,45.6
06/06/2018,6,9,20.7
06/06/2018,6,10,20.2
06/06/2018,6,11,12.9
06/06/2018,6,12,29.4
06/06/2018,6,13,11.8
06/06/2018,6,14,6.4
06/06/2018,6,15,2.0
06/06/2018,6,16,0.7
06/06/2018,6,17,0.4
06/06/2018,6,18,0.6
06/06/2018,6,19,0.1
06/06/2018,6,20,0.2
06/06/2018,6,21,0.4
06/06/2018,6,22,1.3
06/06/2018,6,23,0.3
07/06/2018,6,0,2.2
07/06/2018,6,1,2.1
07/06/2018,6,2,1.1
07/06/2018,6,3,1.6
07/06/2018,6,4,8.3
07/06/2018,6,5,24.7
07/06/2018,6,6,64.6
07/06/2018,6,7,75.4
07/06/2018,6,8,44.1
07/06/2018,6,9,23.3
07/06/2018,6,10,18.8
07/06/2018,6,11,18.0
07/06/2018,6,12,16.2
07/06/2018,6,13,24.9
07/06/2018,6,14,21.0
07/06/2018,6,15,9.6
07/06/2018,6,16,10.2
07/06/2018,6,17,6.2
07/06/2018,6,18,5.7
07/06/2018,6,19,0.0
07/06/2018,6,20,0.0
07/06/2018,6,21,0.4
07/06/2018,6,22,2.8
07/06/2018,6,23,0.9
08/06/2018,6,0,0.1
08/06/2018,6,1,0.1
08/06/2018,6,2,0.8
08/06/2018,6,3,0.2
08/06/2018,6,4,4.4
08/06/2018,6,5,11.7
08/06/2018,6,6,32.5
08/06/2018,6,7,71.7
08/06/2018,6,8,65.5
08/06/2018,6,9,55.8
08/06/2018,6,10,50.2
08/06/2018,6,11,36.1
08/06/2018,6,12,49.3
08/06/2018,6,13,35.2
08/06/2018,6,14,47.0
08/06/2018,6,15,52.3
08/06/2018,6,16,75.2
08/06/2018,6,17,77.7
08/06/2018,6,18,57.9
08/06/2018,6,19,40.1
08/06/2018,6,20,31.3
08/06/2018,6,21,26.2
08/06/2018,6,22,27.2
08/06/2018,6,23,21.5
09/06/2018,6,0,7.5
09/06/2018,6,1,6.6
09/06/2018,6,2,3.7
09/06/2018,6,3,4.8
09/06/2018,6,4,16.2
09/06/2018,6,5,22.0
09/06/2018,6,6,25.8
09/06/2018,6,7,40.2
09/06/2018,6,8,36.3
09/06/2018,6,9,42.8
09/06/2018,6,10,35.9
09/06/2018,6,11,39.8
09/06/2018,6,12,34.2
09/06/2018,6,13,30.7
09/06/2018,6,14,13.6
09/06/2018,6,15,25.9
09/06/2018,6,16,19.8
09/06/2018,6,17,11.5
09/06/2018,6,18,1.2
09/06/2018,6,19,0.1
09/06/2018,6,20,0.0
