Date,Month,Hour Taken,Pollutant
01/12/2010,12,0,1.1
01/12/2010,12,1,0.2
01/12/2010,12,2,0.0
01/12/2010,12,3,0.0
01/12/2010,12,4,0.3
01/12/2010,12,5,1.5
01/12/2010,12,6,8.3
01/12/2010,12,7,87.7
01/12/2010,12,8,61.2
01/12/2010,12,9,49.4
01/12/2010,12,10,58.0
01/12/2010,12,11,108.1
01/12/2010,12,12,79.7
01/12/2010,12,13,14.0
01/12/2010,12,14,39.1
01/12/2010,12,15,12.9
01/12/2010,12,16,19.7
01/12/2010,12,17,21.2
01/12/2010,12,18,36.5
01/12/2010,12,19,27.8
01/12/2010,12,20,4.1
01/12/2010,12,21,3.3
01/12/2010,12,22,2.8
01/12/2010,12,23,3.1
02/12/2010,12,0,2.3
02/12/2010,12,1,0.7
02/12/2010,12,2,0.4
02/12/2010,12,3,0.4
02/12/2010,12,4,0.2
02/12/2010,12,5,1.2
02/12/2010,12,6,7.2
02/12/2010,12,7,19.5
02/12/2010,12,8,25.2
02/12/2010,12,9,34.0
02/12/2010,12,10,25.5
02/12/2010,12,11,20.2
02/12/2010,12,12,13.1
02/12/2010,12,13,6.1
02/12/2010,12,14,6.9
02/12/2010,12,15,20.0
02/12/2010,12,16,30.8
02/12/2010,12,17,30.5
02/12/2010,12,18,11.9
02/12/2010,12,19,12.0
02/12/2010,12,20,17.5
02/12/2010,12,21,10.1
02/12/2010,12,22,7.5
02/12/2010,12,23,30.3
03/12/2010,12,0,33.2
03/12/2010,12,1,35.0
03/12/2010,12,2,70.6
03/12/2010,12,3,79.5
03/12/2010,12,4,85.8
03/12/2010,12,5,155.8
03/12/2010,12,6,167.5
03/12/2010,12,7,216.9
03/12/2010,12,8,273.9
03/12/2010,12,9,265.2
03/12/2010,12,10,250.7
03/12/2010,12,11,228.5
03/12/2010,12,12,174.7
03/12/2010,12,13,170.8
03/12/2010,12,14,154.3
03/12/2010,12,15,139.2
03/12/2010,12,16,112.3
03/12/2010,12,17,100.3
03/12/2010,12,18,68.0
03/12/2010,12,19,54.1
03/12/2010,12,20,50.3
03/12/2010,12,21,35.5
03/12/2010,12,22,33.4
03/12/2010,12,23,43.1
04/12/2010,12,0,58.9
04/12/2010,12,1,19.4
04/12/2010,12,2,20.6
04/12/2010,12,3,12.1
04/12/2010,12,4,5.7
04/12/2010,12,5,10.6
04/12/2010,12,6,34.0
04/12/2010,12,7,48.0
04/12/2010,12,8,68.3
04/12/2010,12,9,91.3
04/12/2010,12,10,138.7
04/12/2010,12,11,208.5
04/12/2010,12,12,198.7
04/12/2010,12,13,185.9
04/12/2010,12,14,155.9
04/12/2010,12,15,61.8
04/12/2010,12,16,135.6
04/12/2010,12,17,142.6
