Date,Month,Hour Taken,Pollutant
01/01/2016,1,0,20.3
01/01/2016,1,1,25.3
01/01/2016,1,2,22.6
01/01/2016,1,3,21.2
01/01/2016,1,4,22.2
01/01/2016,1,5,6.2
01/01/2016,1,6,9.6
01/01/2016,1,7,7.1
01/01/2016,1,8,6.4
01/01/2016,1,9,4.5
01/01/2016,1,10,6.4
01/01/2016,1,11,14.9
01/01/2016,1,12,20.9
01/01/2016,1,13,16.5
01/01/2016,1,14,16.9
01/01/2016,1,15,13.6
01/01/2016,1,16,11.9
01/01/2016,1,17,6.7
01/01/2016,1,18,5.8
01/01/2016,1,19,5.1
01/01/2016,1,20,5.6
01/01/2016,1,21,4.3
01/01/2016,1,22,2.3
01/01/2016,1,23,2.0
02/01/2016,1,0,1.1
02/01/2016,1,1,0.3
02/01/2016,1,2,0.6
02/01/2016,1,3,0.2
02/01/2016,1,4,0.6
02/01/2016,1,5,1.0
02/01/2016,1,6,3.0
02/01/2016,1,7,4.0
02/01/2016,1,8,2.8
02/01/2016,1,9,2.9
02/01/2016,1,10,3.4
02/01/2016,1,11,7.2
02/01/2016,1,12,13.7
02/01/2016,1,13,15.7
02/01/2016,1,14,6.7
02/01/2016,1,15,9.1
02/01/2016,1,16,11.2
02/01/2016,1,17,17.0
02/01/2016,1,18,16.1
02/01/2016,1,19,32.8
02/01/2016,1,20,52.9
02/01/2016,1,21,37.0
02/01/2016,1,22,34.5
02/01/2016,1,23,28.1
03/01/2016,1,0,18.7
03/01/2016,1,1,14.2
03/01/2016,1,2,18.4
03/01/2016,1,3,4.6
03/01/2016,1,4,10.1
03/01/2016,1,5,6.8
03/01/2016,1,6,12.8
03/01/2016,1,7,6.6
03/01/2016,1,8,5.5
03/01/2016,1,9,8.1
03/01/2016,1,10,10.3
03/01/2016,1,11,15.4
03/01/2016,1,12,13.6
03/01/2016,1,13,31.0
03/01/2016,1,14,52.7
03/01/2016,1,15,56.8
03/01/2016,1,16,53.8
03/01/2016,1,17,104.1
03/01/2016,1,18,75.7
03/01/2016,1,19,50.6
03/01/2016,1,20,27.9
03/01/2016,1,21,18.0
03/01/2016,1,22,12.5
03/01/2016,1,23,13.5
04/01/2016,1,0,10.5
04/01/2016,1,1,3.3
04/01/2016,1,2,1.7
04/01/2016,1,3,1.9
04/01/2016,1,4,3.5
04/01/2016,1,5,13.2
04/01/2016,1,6,33.5
04/01/2016,1,7,64.4
04/01/2016,1,8,62.9
04/01/2016,1,9,53.3
04/01/2016,1,10,61.0
04/01/2016,1,11,75.8
04/01/2016,1,12,76.9
04/01/2016,1,13,71.1
04/01/2016,1,14,61.3
04/01/2016,1,15,54.4
04/01/2016,1,16,53.2
04/01/2016,1,17,51.8
04/01/2016,1,18,33.2
04/01/2016,1,19,15.2
04/01/2016,1,20,5.0
04/01/2016,1,21,1.2
04/01/2016,1,22,0.8
04/01/2016,1,23,0.6
05/01/2016,1,0,5.0
05/01/2016,1,1,2.7
05/01/2016,1,2,7.5
05/01/2016,1,3,7.1
05/01/2016,1,4,6.6
05/01/2016,1,5,25.0
05/01/2016,1,6,74.8
05/01/2016,1,7,98.4
05/01/2016,1,8,81.1
05/01/2016,1,9,57.3
05/01/2016,1,10,65.6
05/01/2016,1,11,69.1
05/01/2016,1,12,99.5
05/01/2016,1,13,60.3
05/01/2016,1,14,37.3
05/01/2016,1,15,73.8
05/01/2016,1,16,29.4
05/01/2016,1,17,47.7
05/01/2016,1,18,42.8
05/01/2016,1,19,68.9
05/01/2016,1,20,49.9
05/01/2016,1,21,89.4
05/01/2016,1,22,72.4
05/01/2016,1,23,26.5
06/01/2016,1,0,35.9
06/01/2016,1,1,97.6
06/01/2016,1,2,65.0
06/01/2016,1,3,30.5
06/01/2016,1,4,49.0
06/01/2016,1,5,95.2
06/01/2016,1,6,85.8
06/01/2016,1,7,123.8
06/01/2016,1,8,168.7
06/01/2016,1,9,295.6
06/01/2016,1,10,307.6
06/01/2016,1,11,221.3
06/01/2016,1,12,118.8
06/01/2016,1,13,88.5
06/01/2016,1,14,126.7
06/01/2016,1,15,127.7
06/01/2016,1,16,126.2
06/01/2016,1,17,84.0
06/01/2016,1,18,67.8
06/01/2016,1,19,44.6
06/01/2016,1,20,25.3
06/01/2016,1,21,13.6
06/01/2016,1,22,14.0
06/01/2016,1,23,5.4
07/01/2016,1,0,4.4
07/01/2016,1,1,2.2
07/01/2016,1,2,2.0
07/01/2016,1,3,1.9
07/01/2016,1,4,3.3
07/01/2016,1,5,9.1
07/01/2016,1,6,32.7
07/01/2016,1,7,78.6
07/01/2016,1,8,86.8
07/01/2016,1,9,21.0
07/01/2016,1,10,27.1
07/01/2016,1,11,12.2
07/01/2016,1,12,14.1
07/01/2016,1,13,14.5
07/01/2016,1,14,21.0
07/01/2016,1,15,25.2
07/01/2016,1,16,20.0
07/01/2016,1,17,20.8
