Date,Month,Hour Taken,Pollutant
01/12/2015,12,0,62.9
01/12/2015,12,1,17.0
01/12/2015,12,2,3.3
01/12/2015,12,3,1.7
01/12/2015,12,4,6.8
01/12/2015,12,5,26.2
01/12/2015,12,6,45.9
01/12/2015,12,7,117.4
01/12/2015,12,8,138.5
01/12/2015,12,9,69.9
01/12/2015,12,10,69.1
01/12/2015,12,11,34.5
01/12/2015,12,12,40.4
01/12/2015,12,13,28.0
01/12/2015,12,14,42.8
01/12/2015,12,15,37.1
01/12/2015,12,16,31.1
01/12/2015,12,17,47.4
01/12/2015,12,18,37.2
01/12/2015,12,19,25.1
01/12/2015,12,20,14.4
01/12/2015,12,21,9.3
01/12/2015,12,22,14.5
01/12/2015,12,23,3.9
02/12/2015,12,0,1.3
02/12/2015,12,1,0.1
02/12/2015,12,2,0.0
02/12/2015,12,3,0.2
02/12/2015,12,4,1.4
02/12/2015,12,5,13.7
02/12/2015,12,6,17.8
02/12/2015,12,7,38.3
02/12/2015,12,8,48.1
02/12/2015,12,9,67.8
02/12/2015,12,10,44.2
02/12/2015,12,11,52.3
02/12/2015,12,12,60.0
02/12/2015,12,13,62.3
02/12/2015,12,14,92.8
02/12/2015,12,15,64.4
02/12/2015,12,16,64.5
02/12/2015,12,17,55.0
02/12/2015,12,18,32.3
02/12/2015,12,19,3.7
02/12/2015,12,20,39.0
02/12/2015,12,21,53.3
02/12/2015,12,22,52.6
02/12/2015,12,23,61.0
03/12/2015,12,0,39.4
03/12/2015,12,1,32.1
03/12/2015,12,2,6.9
03/12/2015,12,3,10.7
03/12/2015,12,4,7.7
03/12/2015,12,5,32.5
03/12/2015,12,6,68.0
03/12/2015,12,7,86.2
03/12/2015,12,8,116.9
03/12/2015,12,9,146.2
03/12/2015,12,10,98.5
03/12/2015,12,11,96.4
03/12/2015,12,12,84.9
03/12/2015,12,13,57.3
03/12/2015,12,14,61.3
03/12/2015,12,15,60.1
03/12/2015,12,16,52.0
03/12/2015,12,17,44.2
03/12/2015,12,18,39.0
03/12/2015,12,19,18.2
03/12/2015,12,20,6.2
03/12/2015,12,21,4.4
03/12/2015,12,22,1.1
03/12/2015,12,23,1.8
04/12/2015,12,0,0.4
04/12/2015,12,1,0.1
04/12/2015,12,2,1.3
04/12/2015,12,3,10.3
04/12/2015,12,4,6.0
04/12/2015,12,5,0.9
04/12/2015,12,6,6.5
04/12/2015,12,7,21.3
04/12/2015,12,8,35.2
04/12/2015,12,9,51.5
04/12/2015,12,10,83.0
04/12/2015,12,11,71.6
04/12/2015,12,12,56.4
04/12/2015,12,13,42.4
04/12/2015,12,14,49.2
04/12/2015,12,15,47.3
04/12/2015,12,16,45.4
04/12/2015,12,17,49.0
04/12/2015,12,18,27.2
04/12/2015,12,19,17.1
04/12/2015,12,20,16.0
04/12/2015,12,21,11.3
04/12/2015,12,22,10.9
04/12/2015,12,23,5.8
05/12/2015,12,0,4.7
05/12/2015,12,1,2.2
05/12/2015,12,2,2.4
05/12/2015,12,3,2.1
05/12/2015,12,4,1.8
05/12/2015,12,5,1.5
05/12/2015,12,6,4.5
05/12/2015,12,7,6.8
05/12/2015,12,8,12.3
05/12/2015,12,9,19.3
05/12/2015,12,10,22.4
05/12/2015,12,11,25.2
05/12/2015,12,12,25.2
05/12/2015,12,13,30.4
05/12/2015,12,14,20.7
05/12/2015,12,15,24.3
05/12/2015,12,16,17.7
05/12/2015,12,17,18.7
05/12/2015,12,18,20.0
05/12/2015,12,19,14.8
05/12/2015,12,20,14.0
05/12/2015,12,21,11.5
05/12/2015,12,22,9.2
05/12/2015,12,23,10.6
06/12/2015,12,0,7.2
06/12/2015,12,1,3.9
06/12/2015,12,2,4.6
06/12/2015,12,3,2.0
06/12/2015,12,4,0.8
06/12/2015,12,5,0.5
06/12/2015,12,6,2.0
06/12/2015,12,7,2.0
06/12/2015,12,8,3.4
06/12/2015,12,9,6.4
06/12/2015,12,10,13.5
06/12/2015,12,11,14.7
06/12/2015,12,12,19.7
06/12/2015,12,13,23.2
06/12/2015,12,14,22.7
06/12/2015,12,15,32.4
06/12/2015,12,16,38.8
06/12/2015,12,17,99.5
06/12/2015,12,18,108.1
06/12/2015,12,19,111.2
06/12/2015,12,20,65.6
06/12/2015,12,21,27.5
06/12/2015,12,22,12.3
06/12/2015,12,23,8.1
07/12/2015,12,0,5.0
07/12/2015,12,1,5.4
07/12/2015,12,2,1.5
07/12/2015,12,3,2.9
07/12/2015,12,4,6.1
07/12/2015,12,5,27.0
07/12/2015,12,6,47.6
07/12/2015,12,7,60.1
07/12/2015,12,8,84.0
07/12/2015,12,9,75.2
07/12/2015,12,10,56.9
07/12/2015,12,11,67.3
07/12/2015,12,12,56.0
07/12/2015,12,13,49.7
07/12/2015,12,14,52.3
07/12/2015,12,15,44.5
07/12/2015,12,16,53.3
07/12/2015,12,17,45.1
07/12/2015,12,18,38.7
07/12/2015,12,19,32.9
07/12/2015,12,20,22.4
07/12/2015,12,21,13.4
07/12/2015,12,22,31.6
07/12/2015,12,23,48.4
08/12/2015,12,0,32.6
08/12/2015,12,1,27.5
08/12/2015,12,2,12.0
08/12/2015,12,3,5.6
08/12/2015,12,4,4.4
08/12/2015,12,5,21.1
08/12/2015,12,6,36.8
08/12/2015,12,7,61.0
08/12/2015,12,8,85.1
08/12/2015,12,9,61.9
08/12/2015,12,10,46.8
08/12/2015,12,11,59.6
08/12/2015,12,12,58.4
08/12/2015,12,13,43.7
08/12/2015,12,14,54.7
08/12/2015,12,15,62.2
08/12/2015,12,16,93.1
08/12/2015,12,17,23.8
08/12/2015,12,18,18.0
08/12/2015,12,19,13.3
08/12/2015,12,20,10.0
08/12/2015,12,21,7.1
08/12/2015,12,22,5.8
08/12/2015,12,23,19.7
09/12/2015,12,0,11.2
09/12/2015,12,1,15.5
09/12/2015,12,2,4.5
09/12/2015,12,3,6.6
09/12/2015,12,4,9.7
09/12/2015,12,5,33.0
09/12/2015,12,6,48.8
09/12/2015,12,7,81.9
09/12/2015,12,8,88.1
09/12/2015,12,9,72.7
09/12/2015,12,10,77.8
09/12/2015,12,11,57.8
09/12/2015,12,12,54.2
09/12/2015,12,13,51.5
09/12/2015,12,14,36.4
09/12/2015,12,15,44.8
09/12/2015,12,16,46.3
09/12/2015,12,17,41.1
09/12/2015,12,18,31.2
09/12/2015,12,19,25.0
09/12/2015,12,20,16.5
09/12/2015,12,21,15.9
09/12/2015,12,22,12.9
09/12/2015,12,23,13.5
10/12/2015,12,0,21.5
10/12/2015,12,1,11.2
10/12/2015,12,2,6.2
10/12/2015,12,3,2.4
10/12/2015,12,4,0.9
10/12/2015,12,5,1.2
10/12/2015,12,6,15.2
10/12/2015,12,7,54.6
10/12/2015,12,8,107.6
10/12/2015,12,9,96.6
10/12/2015,12,10,73.7
10/12/2015,12,11,100.2
10/12/2015,12,12,81.8
10/12/2015,12,13,60.7
10/12/2015,12,14,33.9
10/12/2015,12,15,61.9
10/12/2015,12,16,129.5
10/12/2015,12,17,93.0
10/12/2015,12,18,91.0
10/12/2015,12,19,42.6
10/12/2015,12,20,50.6
10/12/2015,12,21,46.7
10/12/2015,12,22,19.8
10/12/2015,12,23,5.8
11/12/2015,12,0,4.7
11/12/2015,12,1,1.0
11/12/2015,12,2,0.3
11/12/2015,12,3,0.8
11/12/2015,12,4,0.2
11/12/2015,12,5,5.0
11/12/2015,12,6,13.6
11/12/2015,12,7,54.7
11/12/2015,12,8,42.7
11/12/2015,12,9,49.4
11/12/2015,12,10,15.3
11/12/2015,12,11,16.2
11/12/2015,12,12,20.4
11/12/2015,12,13,25.6
11/12/2015,12,14,26.0
11/12/2015,12,15,27.3
11/12/2015,12,16,25.3
11/12/2015,12,17,23.9
11/12/2015,12,18,21.0
11/12/2015,12,19,14.7
11/12/2015,12,20,11.1
11/12/2015,12,21,7.2
11/12/2015,12,22,4.9
11/12/2015,12,23,5.6
12/12/2015,12,0,3.9
12/12/2015,12,1,10.8
12/12/2015,12,2,16.9
12/12/2015,12,3,22.8
12/12/2015,12,4,16.9
12/12/2015,12,5,24.7
12/12/2015,12,6,43.5
12/12/2015,12,7,35.9
12/12/2015,12,8,14.5
12/12/2015,12,9,17.5
12/12/2015,12,10,39.1
12/12/2015,12,11,59.6
12/12/2015,12,12,91.5
12/12/2015,12,13,30.8
12/12/2015,12,14,20.4
12/12/2015,12,15,21.8
12/12/2015,12,16,27.5
12/12/2015,12,17,27.5
12/12/2015,12,18,13.4
12/12/2015,12,19,9.8
12/12/2015,12,20,1.0
12/12/2015,12,21,5.9
12/12/2015,12,22,2.2
12/12/2015,12,23,14.5
13/12/2015,12,0,29.1
13/12/2015,12,1,57.3
13/12/2015,12,2,16.8
13/12/2015,12,3,32.0
13/12/2015,12,4,7.1
13/12/2015,12,5,10.9
13/12/2015,12,6,3.9
13/12/2015,12,7,23.0
13/12/2015,12,8,30.8
13/12/2015,12,9,34.9
13/12/2015,12,10,31.8
13/12/2015,12,11,30.0
13/12/2015,12,12,36.0
13/12/2015,12,13,49.3
13/12/2015,12,14,52.0
13/12/2015,12,15,58.0
13/12/2015,12,16,51.0
13/12/2015,12,17,49.8
13/12/2015,12,18,49.6
13/12/2015,12,19,51.9
13/12/2015,12,20,37.4
13/12/2015,12,21,31.3
13/12/2015,12,22,20.0
13/12/2015,12,23,22.0
14/12/2015,12,0,13.2
14/12/2015,12,1,10.3
14/12/2015,12,2,10.0
14/12/2015,12,3,6.5
14/12/2015,12,4,10.9
14/12/2015,12,5,34.1
14/12/2015,12,6,75.1
14/12/2015,12,7,152.2
14/12/2015,12,8,136.0
14/12/2015,12,9,124.6
14/12/2015,12,10,115.5
14/12/2015,12,11,90.8
14/12/2015,12,12,80.9
14/12/2015,12,13,100.9
14/12/2015,12,14,107.4
14/12/2015,12,15,93.8
14/12/2015,12,16,78.3
14/12/2015,12,17,70.2
14/12/2015,12,18,56.2
14/12/2015,12,19,37.7
14/12/2015,12,20,26.5
14/12/2015,12,21,13.2
14/12/2015,12,22,16.2
14/12/2015,12,23,17.5
15/12/2015,12,0,7.9
15/12/2015,12,1,8.2
15/12/2015,12,2,7.2
15/12/2015,12,3,4.4
15/12/2015,12,4,9.1
15/12/2015,12,5,29.4
15/12/2015,12,6,41.1
15/12/2015,12,7,65.2
15/12/2015,12,8,83.2
15/12/2015,12,9,84.3
15/12/2015,12,10,69.4
15/12/2015,12,11,70.9
15/12/2015,12,12,55.9
15/12/2015,12,13,59.5
15/12/2015,12,14,62.9
15/12/2015,12,15,57.5
15/12/2015,12,16,45.2
15/12/2015,12,17,42.8
15/12/2015,12,18,55.4
15/12/2015,12,19,47.1
15/12/2015,12,20,20.1
15/12/2015,12,21,21.8
15/12/2015,12,22,16.9
15/12/2015,12,23,9.1
16/12/2015,12,0,4.8
16/12/2015,12,1,1.7
16/12/2015,12,2,4.7
16/12/2015,12,3,14.7
16/12/2015,12,4,17.9
16/12/2015,12,5,14.4
16/12/2015,12,6,23.9
16/12/2015,12,7,53.8
16/12/2015,12,8,76.0
16/12/2015,12,9,59.1
16/12/2015,12,10,32.7
16/12/2015,12,11,40.2
16/12/2015,12,12,57.0
16/12/2015,12,13,112.9
16/12/2015,12,14,87.2
16/12/2015,12,15,90.5
16/12/2015,12,16,99.9
16/12/2015,12,17,134.2
16/12/2015,12,18,106.0
16/12/2015,12,19,57.4
16/12/2015,12,20,38.3
16/12/2015,12,21,35.0
16/12/2015,12,22,31.4
16/12/2015,12,23,55.7
17/12/2015,12,0,44.1
17/12/2015,12,1,14.1
17/12/2015,12,2,24.7
17/12/2015,12,3,10.2
17/12/2015,12,4,8.7
17/12/2015,12,5,24.9
17/12/2015,12,6,33.1
17/12/2015,12,7,75.9
17/12/2015,12,8,109.1
17/12/2015,12,9,99.0
17/12/2015,12,10,108.9
17/12/2015,12,11,129.4
17/12/2015,12,12,104.5
17/12/2015,12,13,63.9
17/12/2015,12,14,75.4
17/12/2015,12,15,82.5
17/12/2015,12,16,83.7
17/12/2015,12,17,60.4
17/12/2015,12,18,66.4
17/12/2015,12,19,38.6
17/12/2015,12,20,29.1
17/12/2015,12,21,30.5
17/12/2015,12,22,16.4
17/12/2015,12,23,35.0
18/12/2015,12,0,15.0
18/12/2015,12,1,10.6
18/12/2015,12,2,3.0
18/12/2015,12,3,2.3
18/12/2015,12,4,17.8
18/12/2015,12,5,12.7
18/12/2015,12,6,30.8
18/12/2015,12,7,79.8
18/12/2015,12,8,111.6
18/12/2015,12,9,122.9
18/12/2015,12,10,83.3
18/12/2015,12,11,94.0
18/12/2015,12,12,81.7
18/12/2015,12,13,82.9
18/12/2015,12,14,103.0
18/12/2015,12,15,72.8
18/12/2015,12,16,63.1
18/12/2015,12,17,56.1
18/12/2015,12,18,73.8
18/12/2015,12,19,59.4
18/12/2015,12,20,54.9
18/12/2015,12,21,43.8
18/12/2015,12,22,30.5
18/12/2015,12,23,28.5
19/12/2015,12,0,33.7
