Date,Month,Hour Taken,Pollutant
01/06/2011,6,0,1.3
01/06/2011,6,1,1.1
01/06/2011,6,2,2.9
01/06/2011,6,3,5.4
01/06/2011,6,4,20.6
01/06/2011,6,5,48.7
01/06/2011,6,6,84.5
01/06/2011,6,7,52.0
01/06/2011,6,8,57.2
01/06/2011,6,9,47.8
01/06/2011,6,10,46.0
01/06/2011,6,11,56.8
01/06/2011,6,12,63.8
01/06/2011,6,13,43.3
01/06/2011,6,14,39.8
01/06/2011,6,15,36.7
01/06/2011,6,16,66.7
01/06/2011,6,17,54.9
01/06/2011,6,18,31.0
01/06/2011,6,19,23.3
01/06/2011,6,20,23.6
01/06/2011,6,21,19.3
01/06/2011,6,22,14.6
01/06/2011,6,23,27.8
02/06/2011,6,0,28.1
02/06/2011,6,1,5.3
02/06/2011,6,2,3.0
02/06/2011,6,3,18.0
02/06/2011,6,4,42.2
02/06/2011,6,5,12.4
02/06/2011,6,6,33.9
02/06/2011,6,7,27.1
02/06/2011,6,8,29.3
02/06/2011,6,9,36.5
02/06/2011,6,10,38.6
02/06/2011,6,11,35.8
02/06/2011,6,12,18.3
02/06/2011,6,13,17.0
02/06/2011,6,14,28.0
02/06/2011,6,15,40.5
02/06/2011,6,16,36.6
02/06/2011,6,17,37.3
02/06/2011,6,18,10.9
02/06/2011,6,19,2.9
02/06/2011,6,20,1.6
02/06/2011,6,21,0.5
02/06/2011,6,22,0.0
02/06/2011,6,23,0.2
03/06/2011,6,0,0.0
03/06/2011,6,1,0.5
03/06/2011,6,2,10.7
03/06/2011,6,3,0.4
03/06/2011,6,4,27.6
03/06/2011,6,5,108.5
03/06/2011,6,6,107.9
03/06/2011,6,7,72.9
03/06/2011,6,8,43.2
03/06/2011,6,9,70.8
03/06/2011,6,10,55.8
03/06/2011,6,11,36.0
03/06/2011,6,12,47.0
03/06/2011,6,13,37.5
03/06/2011,6,14,33.9
03/06/2011,6,15,36.2
03/06/2011,6,16,35.0
03/06/2011,6,17,29.0
03/06/2011,6,18,7.2
03/06/2011,6,19,4.9
03/06/2011,6,20,3.8
03/06/2011,6,21,1.8
03/06/2011,6,22,2.3
03/06/2011,6,23,9.5
04/06/2011,6,0,6.8
04/06/2011,6,1,6.3
04/06/2011,6,2,2.6
04/06/2011,6,3,3.8
04/06/2011,6,4,20.6
04/06/2011,6,5,24.0
04/06/2011,6,6,17.9
04/06/2011,6,7,13.8
04/06/2011,6,8,11.3
04/06/2011,6,9,12.4
04/06/2011,6,10,4.4
04/06/2011,6,11,4.3
04/06/2011,6,12,8.2
04/06/2011,6,13,6.2
04/06/2011,6,14,3.9
04/06/2011,6,15,4.3
04/06/2011,6,16,5.3
04/06/2011,6,17,4.2
04/06/2011,6,18,2.8
04/06/2011,6,19,2.8
04/06/2011,6,20,2.4
04/06/2011,6,21,1.3
04/06/2011,6,22,1.1
04/06/2011,6,23,0.4
05/06/2011,6,0,0.6
05/06/2011,6,1,0.0
05/06/2011,6,2,0.0
05/06/2011,6,3,0.2
05/06/2011,6,4,0.2
05/06/2011,6,5,6.0
05/06/2011,6,6,0.6
05/06/2011,6,7,2.1
05/06/2011,6,8,2.3
05/06/2011,6,9,3.7
05/06/2011,6,10,4.8
05/06/2011,6,11,5.3
05/06/2011,6,12,7.5
05/06/2011,6,13,5.7
05/06/2011,6,14,8.0
05/06/2011,6,15,5.6
05/06/2011,6,16,6.8
05/06/2011,6,17,6.3
05/06/2011,6,18,3.0
05/06/2011,6,19,6.6
05/06/2011,6,20,3.3
05/06/2011,6,21,1.3
05/06/2011,6,22,8.0
05/06/2011,6,23,3.5
06/06/2011,6,0,0.8
06/06/2011,6,1,0.2
06/06/2011,6,2,0.0
06/06/2011,6,3,0.0
06/06/2011,6,4,3.1
06/06/2011,6,5,7.1
06/06/2011,6,6,34.7
06/06/2011,6,7,31.5
06/06/2011,6,8,20.4
06/06/2011,6,9,22.8
06/06/2011,6,10,32.3
06/06/2011,6,11,21.9
06/06/2011,6,12,24.6
06/06/2011,6,13,25.9
06/06/2011,6,14,20.4
06/06/2011,6,15,23.6
06/06/2011,6,16,18.5
06/06/2011,6,17,10.4
06/06/2011,6,18,7.9
06/06/2011,6,19,3.5
06/06/2011,6,20,0.0
06/06/2011,6,21,0.0
06/06/2011,6,22,1.1
06/06/2011,6,23,0.2
07/06/2011,6,0,0.2
07/06/2011,6,1,1.4
07/06/2011,6,2,3.0
07/06/2011,6,3,6.8
07/06/2011,6,4,24.3
07/06/2011,6,5,42.5
07/06/2011,6,6,65.5
07/06/2011,6,7,66.0
07/06/2011,6,8,71.1
07/06/2011,6,9,60.9
07/06/2011,6,10,49.8
07/06/2011,6,11,58.6
07/06/2011,6,12,62.6
07/06/2011,6,13,39.8
07/06/2011,6,14,37.3
07/06/2011,6,15,63.6
07/06/2011,6,16,46.3
07/06/2011,6,17,33.9
07/06/2011,6,18,32.5
07/06/2011,6,19,17.3
07/06/2011,6,20,15.5
07/06/2011,6,21,12.9
07/06/2011,6,22,12.8
07/06/2011,6,23,5.6
08/06/2011,6,0,2.3
08/06/2011,6,1,1.7
08/06/2011,6,2,2.4
08/06/2011,6,3,5.0
08/06/2011,6,4,16.9
08/06/2011,6,5,38.7
08/06/2011,6,6,82.9
08/06/2011,6,7,85.1
08/06/2011,6,8,72.0
08/06/2011,6,9,55.4
08/06/2011,6,10,34.1
08/06/2011,6,11,22.7
08/06/2011,6,12,31.7
08/06/2011,6,13,23.5
08/06/2011,6,14,44.5
08/06/2011,6,15,39.2
08/06/2011,6,16,41.6
08/06/2011,6,17,20.6
08/06/2011,6,18,15.7
08/06/2011,6,19,8.9
08/06/2011,6,20,5.2
08/06/2011,6,21,5.5
08/06/2011,6,22,4.7
08/06/2011,6,23,0.9
09/06/2011,6,0,0.2
09/06/2011,6,1,0.1
09/06/2011,6,2,0.0
09/06/2011,6,3,1.3
09/06/2011,6,4,0.8
09/06/2011,6,5,5.7
09/06/2011,6,6,25.8
09/06/2011,6,7,34.6
09/06/2011,6,8,35.6
09/06/2011,6,9,24.8
09/06/2011,6,10,35.8
09/06/2011,6,11,25.7
09/06/2011,6,12,24.1
09/06/2011,6,13,21.3
09/06/2011,6,14,35.9
09/06/2011,6,15,30.1
09/06/2011,6,16,34.4
09/06/2011,6,17,23.0
09/06/2011,6,18,22.9
09/06/2011,6,19,9.5
09/06/2011,6,20,2.8
09/06/2011,6,21,1.6
09/06/2011,6,22,1.1
09/06/2011,6,23,1.7
10/06/2011,6,0,0.7
10/06/2011,6,1,2.2
10/06/2011,6,2,6.6
10/06/2011,6,3,10.4
10/06/2011,6,4,42.5
10/06/2011,6,5,59.9
10/06/2011,6,6,101.2
10/06/2011,6,7,63.3
10/06/2011,6,8,54.0
10/06/2011,6,9,35.3
10/06/2011,6,10,28.3
10/06/2011,6,11,20.5
10/06/2011,6,12,15.1
10/06/2011,6,13,23.1
10/06/2011,6,14,32.6
10/06/2011,6,15,21.7
10/06/2011,6,16,21.8
10/06/2011,6,17,18.6
10/06/2011,6,18,11.9
10/06/2011,6,19,6.1
10/06/2011,6,20,1.4
10/06/2011,6,21,0.2
10/06/2011,6,22,0.5
10/06/2011,6,23,1.5
11/06/2011,6,0,0.6
11/06/2011,6,1,0.1
