Date,Month,Hour Taken,Pollutant
01/05/2014,5,0,0.0
01/05/2014,5,1,0.0
01/05/2014,5,2,0.0
01/05/2014,5,3,8.4
01/05/2014,5,4,29.1
01/05/2014,5,5,49.3
01/05/2014,5,6,57.6
01/05/2014,5,7,60.0
01/05/2014,5,8,65.3
01/05/2014,5,9,43.6
01/05/2014,5,10,34.4
01/05/2014,5,11,23.6
01/05/2014,5,12,17.1
01/05/2014,5,13,18.5
01/05/2014,5,14,14.1
01/05/2014,5,15,13.9
01/05/2014,5,16,6.5
01/05/2014,5,17,6.8
01/05/2014,5,18,4.8
01/05/2014,5,19,4.0
01/05/2014,5,20,1.3
01/05/2014,5,21,0.6
01/05/2014,5,22,1.6
01/05/2014,5,23,1.0
02/05/2014,5,0,0.1
02/05/2014,5,1,0.0
02/05/2014,5,2,0.0
02/05/2014,5,3,0.0
02/05/2014,5,4,0.3
02/05/2014,5,5,1.7
02/05/2014,5,6,19.5
02/05/2014,5,7,31.4
02/05/2014,5,8,21.0
02/05/2014,5,9,23.6
02/05/2014,5,10,23.0
02/05/2014,5,11,26.4
02/05/2014,5,12,24.1
02/05/2014,5,13,31.1
02/05/2014,5,14,24.7
02/05/2014,5,15,24.4
02/05/2014,5,16,13.8
02/05/2014,5,17,37.6
02/05/2014,5,18,19.1
02/05/2014,5,19,29.4
02/05/2014,5,20,31.3
02/05/2014,5,21,12.1
02/05/2014,5,22,8.3
02/05/2014,5,23,5.7
03/05/2014,5,0,7.3
03/05/2014,5,1,7.1
03/05/2014,5,2,7.4
03/05/2014,5,3,5.0
03/05/2014,5,4,17.8
03/05/2014,5,5,35.3
03/05/2014,5,6,31.7
03/05/2014,5,7,46.6
03/05/2014,5,8,53.9
03/05/2014,5,9,48.2
03/05/2014,5,10,42.9
03/05/2014,5,11,47.7
03/05/2014,5,12,49.9
03/05/2014,5,13,52.1
03/05/2014,5,14,46.1
03/05/2014,5,15,72.7
03/05/2014,5,16,59.3
03/05/2014,5,17,56.2
03/05/2014,5,18,60.3
03/05/2014,5,19,29.6
03/05/2014,5,20,19.1
03/05/2014,5,21,11.8
03/05/2014,5,22,13.0
03/05/2014,5,23,13.1
04/05/2014,5,0,9.7
04/05/2014,5,1,6.1
04/05/2014,5,2,3.4
04/05/2014,5,3,6.0
04/05/2014,5,4,2.7
04/05/2014,5,5,5.4
04/05/2014,5,6,10.4
04/05/2014,5,7,12.8
04/05/2014,5,8,15.3
04/05/2014,5,9,30.3
04/05/2014,5,10,25.0
04/05/2014,5,11,18.1
04/05/2014,5,12,25.6
04/05/2014,5,13,21.3
04/05/2014,5,14,15.3
04/05/2014,5,15,17.7
