Date,Month,Hour Taken,Pollutant
01/09/2017,9,0,0.0
01/09/2017,9,1,0.0
01/09/2017,9,2,0.0
01/09/2017,9,3,0.0
01/09/2017,9,4,0.0
01/09/2017,9,5,0.0
01/09/2017,9,6,1.4
01/09/2017,9,7,6.3
01/09/2017,9,8,10.6
01/09/2017,9,9,15.9
01/09/2017,9,10,22.9
01/09/2017,9,11,21.6
01/09/2017,9,12,21.8
01/09/2017,9,13,14.6
01/09/2017,9,14,23.1
01/09/2017,9,15,15.4
01/09/2017,9,16,14.4
01/09/2017,9,17,11.8
01/09/2017,9,18,1.1
01/09/2017,9,19,1.8
01/09/2017,9,20,0.0
01/09/2017,9,21,0.0
01/09/2017,9,22,0.0
01/09/2017,9,23,0.0
02/09/2017,9,0,0.0
02/09/2017,9,1,0.0
02/09/2017,9,2,16.7
02/09/2017,9,3,16.0
02/09/2017,9,4,3.5
02/09/2017,9,5,43.4
02/09/2017,9,6,76.0
02/09/2017,9,7,38.3
02/09/2017,9,8,37.3
02/09/2017,9,9,46.0
02/09/2017,9,10,46.5
02/09/2017,9,11,48.2
02/09/2017,9,12,43.3
02/09/2017,9,13,41.3
02/09/2017,9,14,38.0
02/09/2017,9,15,42.4
02/09/2017,9,16,33.9
02/09/2017,9,17,37.7
02/09/2017,9,18,43.1
02/09/2017,9,19,41.9
02/09/2017,9,20,29.4
02/09/2017,9,21,31.1
02/09/2017,9,22,21.1
02/09/2017,9,23,16.7
03/09/2017,9,0,12.1
03/09/2017,9,1,3.8
03/09/2017,9,2,4.8
03/09/2017,9,3,4.8
03/09/2017,9,4,4.7
03/09/2017,9,5,9.2
03/09/2017,9,6,8.5
03/09/2017,9,7,6.6
03/09/2017,9,8,13.4
03/09/2017,9,9,23.8
03/09/2017,9,10,23.1
03/09/2017,9,11,23.6
03/09/2017,9,12,24.3
03/09/2017,9,13,21.8
03/09/2017,9,14,20.6
03/09/2017,9,15,17.9
03/09/2017,9,16,19.2
03/09/2017,9,17,18.4
03/09/2017,9,18,16.8
03/09/2017,9,19,13.7
03/09/2017,9,20,9.0
03/09/2017,9,21,6.8
03/09/2017,9,22,6.1
03/09/2017,9,23,11.7
04/09/2017,9,0,2.5
04/09/2017,9,1,1.4
04/09/2017,9,2,3.9
04/09/2017,9,3,8.9
04/09/2017,9,4,23.9
04/09/2017,9,5,54.5
04/09/2017,9,6,82.0
04/09/2017,9,7,86.3
04/09/2017,9,8,71.2
04/09/2017,9,9,60.3
04/09/2017,9,10,65.1
04/09/2017,9,11,65.8
04/09/2017,9,12,40.7
04/09/2017,9,13,27.1
04/09/2017,9,14,34.7
04/09/2017,9,15,43.9
04/09/2017,9,16,32.1
04/09/2017,9,17,34.1
04/09/2017,9,18,36.7
04/09/2017,9,19,44.0
04/09/2017,9,20,30.3
04/09/2017,9,21,23.7
04/09/2017,9,22,11.7
04/09/2017,9,23,11.6
05/09/2017,9,0,7.1
05/09/2017,9,1,3.0
05/09/2017,9,2,1.0
05/09/2017,9,3,1.4
05/09/2017,9,4,22.2
05/09/2017,9,5,41.4
05/09/2017,9,6,70.6
05/09/2017,9,7,93.8
05/09/2017,9,8,99.8
05/09/2017,9,9,66.8
05/09/2017,9,10,38.9
05/09/2017,9,11,22.7
05/09/2017,9,12,18.6
05/09/2017,9,13,19.3
05/09/2017,9,14,27.1
05/09/2017,9,15,29.4
05/09/2017,9,16,28.7
05/09/2017,9,17,22.2
05/09/2017,9,18,11.9
05/09/2017,9,19,15.9
05/09/2017,9,20,6.9
05/09/2017,9,21,3.1
