Date,Month,Hour Taken,Pollutant
01/07/2012,7,0,8.6
01/07/2012,7,1,6.3
01/07/2012,7,2,3.7
01/07/2012,7,3,3.0
01/07/2012,7,4,4.6
01/07/2012,7,5,7.3
01/07/2012,7,6,11.3
01/07/2012,7,7,3.9
01/07/2012,7,8,5.6
01/07/2012,7,9,8.8
01/07/2012,7,10,13.5
01/07/2012,7,11,12.8
01/07/2012,7,12,15.7
01/07/2012,7,13,12.0
01/07/2012,7,14,12.2
01/07/2012,7,15,10.8
01/07/2012,7,16,17.0
01/07/2012,7,17,21.9
01/07/2012,7,18,23.3
01/07/2012,7,19,14.8
01/07/2012,7,20,25.0
01/07/2012,7,21,33.9
01/07/2012,7,22,28.4
01/07/2012,7,23,21.3
02/07/2012,7,0,16.4
02/07/2012,7,1,8.1
02/07/2012,7,2,9.6
02/07/2012,7,3,6.5
02/07/2012,7,4,28.4
02/07/2012,7,5,54.1
02/07/2012,7,6,72.7
02/07/2012,7,7,90.6
02/07/2012,7,8,93.9
02/07/2012,7,9,66.0
02/07/2012,7,10,80.9
02/07/2012,7,11,70.4
02/07/2012,7,12,50.5
02/07/2012,7,13,55.0
02/07/2012,7,14,73.0
02/07/2012,7,15,83.3
02/07/2012,7,16,68.8
02/07/2012,7,17,61.3
02/07/2012,7,18,66.9
02/07/2012,7,19,55.2
02/07/2012,7,20,55.5
02/07/2012,7,21,14.3
02/07/2012,7,22,10.1
02/07/2012,7,23,8.0
03/07/2012,7,0,10.9
03/07/2012,7,1,15.8
03/07/2012,7,2,36.4
03/07/2012,7,3,31.7
03/07/2012,7,4,52.6
03/07/2012,7,5,70.4
03/07/2012,7,6,103.4
03/07/2012,7,7,94.9
03/07/2012,7,8,84.5
03/07/2012,7,9,59.4
03/07/2012,7,10,63.9
03/07/2012,7,11,75.3
03/07/2012,7,12,74.4
03/07/2012,7,13,77.6
03/07/2012,7,14,90.1
03/07/2012,7,15,99.7
03/07/2012,7,16,71.4
03/07/2012,7,17,66.2
03/07/2012,7,18,45.7
03/07/2012,7,19,39.0
03/07/2012,7,20,21.9
03/07/2012,7,21,19.8
03/07/2012,7,22,14.5
03/07/2012,7,23,10.1
04/07/2012,7,0,4.7
04/07/2012,7,1,5.3
04/07/2012,7,2,13.4
04/07/2012,7,3,6.0
04/07/2012,7,4,23.8
