Date,Month,Hour Taken,Pollutant
01/10/2010,10,0,7.2
01/10/2010,10,1,4.5
01/10/2010,10,2,5.2
01/10/2010,10,3,7.8
01/10/2010,10,4,16.8
01/10/2010,10,5,26.6
01/10/2010,10,6,49.2
01/10/2010,10,7,56.0
01/10/2010,10,8,48.9
01/10/2010,10,9,50.3
01/10/2010,10,10,76.6
01/10/2010,10,11,74.8
01/10/2010,10,12,92.4
01/10/2010,10,13,107.5
01/10/2010,10,14,128.1
01/10/2010,10,15,112.1
01/10/2010,10,16,81.9
01/10/2010,10,17,41.8
01/10/2010,10,18,30.2
01/10/2010,10,19,46.9
01/10/2010,10,20,56.0
01/10/2010,10,21,54.9
01/10/2010,10,22,41.6
01/10/2010,10,23,28.4
02/10/2010,10,0,20.7
02/10/2010,10,1,50.8
02/10/2010,10,2,40.0
02/10/2010,10,3,52.5
02/10/2010,10,4,67.6
02/10/2010,10,5,47.2
02/10/2010,10,6,63.1
02/10/2010,10,7,69.0
02/10/2010,10,8,75.1
02/10/2010,10,9,78.2
02/10/2010,10,10,72.1
02/10/2010,10,11,60.3
02/10/2010,10,12,65.9
02/10/2010,10,13,56.2
02/10/2010,10,14,51.6
02/10/2010,10,15,58.1
02/10/2010,10,16,52.9
02/10/2010,10,17,48.7
02/10/2010,10,18,34.6
02/10/2010,10,19,20.6
02/10/2010,10,20,14.6
02/10/2010,10,21,5.5
02/10/2010,10,22,27.0
02/10/2010,10,23,24.3
03/10/2010,10,0,16.1
03/10/2010,10,1,10.5
03/10/2010,10,2,7.0
03/10/2010,10,3,6.2
03/10/2010,10,4,6.2
03/10/2010,10,5,18.6
03/10/2010,10,6,9.8
03/10/2010,10,7,5.0
03/10/2010,10,8,13.4
03/10/2010,10,9,14.8
03/10/2010,10,10,19.4
03/10/2010,10,11,17.6
03/10/2010,10,12,28.9
03/10/2010,10,13,23.9
03/10/2010,10,14,16.1
03/10/2010,10,15,17.1
03/10/2010,10,16,16.1
03/10/2010,10,17,23.1
03/10/2010,10,18,32.1
03/10/2010,10,19,51.6
03/10/2010,10,20,34.2
03/10/2010,10,21,29.3
03/10/2010,10,22,32.6
03/10/2010,10,23,11.6
04/10/2010,10,0,12.7
04/10/2010,10,1,4.1
04/10/2010,10,2,2.8
04/10/2010,10,3,7.6
04/10/2010,10,4,31.3
04/10/2010,10,5,87.8
04/10/2010,10,6,134.0
04/10/2010,10,7,183.9
04/10/2010,10,8,185.1
04/10/2010,10,9,171.2
04/10/2010,10,10,114.2
04/10/2010,10,11,91.2
04/10/2010,10,12,96.1
04/10/2010,10,13,98.5
04/10/2010,10,14,97.6
04/10/2010,10,15,84.3
04/10/2010,10,16,88.0
04/10/2010,10,17,82.9
04/10/2010,10,18,64.8
04/10/2010,10,19,56.1
04/10/2010,10,20,40.1
04/10/2010,10,21,28.3
04/10/2010,10,22,19.0
04/10/2010,10,23,38.3
05/10/2010,10,0,37.3
05/10/2010,10,1,39.1
05/10/2010,10,2,22.8
05/10/2010,10,3,5.2
05/10/2010,10,4,24.0
05/10/2010,10,5,79.3
05/10/2010,10,6,120.4
05/10/2010,10,7,109.2
05/10/2010,10,8,122.5
05/10/2010,10,9,121.6
05/10/2010,10,10,134.6
05/10/2010,10,11,79.6
05/10/2010,10,12,60.3
05/10/2010,10,13,70.1
05/10/2010,10,14,49.5
05/10/2010,10,15,65.5
05/10/2010,10,16,80.4
05/10/2010,10,17,65.7
05/10/2010,10,18,61.2
05/10/2010,10,19,66.6
05/10/2010,10,20,43.5
05/10/2010,10,21,34.9
05/10/2010,10,22,23.5
05/10/2010,10,23,30.1
06/10/2010,10,0,9.0
06/10/2010,10,1,4.4
06/10/2010,10,2,12.4
