Date,Month,Hour Taken,Pollutant
01/08/2016,8,0,0.4
01/08/2016,8,1,0.4
01/08/2016,8,2,2.3
01/08/2016,8,3,5.5
01/08/2016,8,4,24.6
01/08/2016,8,5,59.7
01/08/2016,8,6,112.2
01/08/2016,8,7,94.6
01/08/2016,8,8,47.1
01/08/2016,8,9,47.4
01/08/2016,8,10,41.9
01/08/2016,8,11,55.1
01/08/2016,8,12,59.9
01/08/2016,8,13,68.5
01/08/2016,8,14,40.1
01/08/2016,8,15,84.1
01/08/2016,8,16,95.7
01/08/2016,8,17,66.8
01/08/2016,8,18,33.7
01/08/2016,8,19,25.8
01/08/2016,8,20,18.5
01/08/2016,8,21,9.0
01/08/2016,8,22,4.1
01/08/2016,8,23,2.0
02/08/2016,8,0,1.3
02/08/2016,8,1,1.9
02/08/2016,8,2,1.0
02/08/2016,8,3,6.3
02/08/2016,8,4,17.0
02/08/2016,8,5,40.6
02/08/2016,8,6,69.5
02/08/2016,8,7,68.1
02/08/2016,8,8,50.5
02/08/2016,8,9,51.4
02/08/2016,8,10,66.3
02/08/2016,8,11,64.9
02/08/2016,8,12,71.5
02/08/2016,8,13,76.8
02/08/2016,8,14,74.0
02/08/2016,8,15,110.6
02/08/2016,8,16,59.0
02/08/2016,8,17,50.4
02/08/2016,8,18,42.1
02/08/2016,8,19,22.6
02/08/2016,8,20,14.1
02/08/2016,8,21,13.5
02/08/2016,8,22,14.9
02/08/2016,8,23,6.4
03/08/2016,8,0,2.2
03/08/2016,8,1,2.1
03/08/2016,8,2,8.5
03/08/2016,8,3,10.8
03/08/2016,8,4,16.2
03/08/2016,8,5,30.2
03/08/2016,8,6,48.5
03/08/2016,8,7,46.8
03/08/2016,8,8,37.7
03/08/2016,8,9,45.0
03/08/2016,8,10,54.9
03/08/2016,8,11,36.1
03/08/2016,8,12,34.4
03/08/2016,8,13,35.0
03/08/2016,8,14,34.8
03/08/2016,8,15,29.1
03/08/2016,8,16,32.1
03/08/2016,8,17,23.0
03/08/2016,8,18,18.2
03/08/2016,8,19,16.3
03/08/2016,8,20,9.0
03/08/2016,8,21,6.4
03/08/2016,8,22,4.2
03/08/2016,8,23,0.2
04/08/2016,8,0,0.0
04/08/2016,8,1,0.0
04/08/2016,8,2,0.0
04/08/2016,8,3,0.0
04/08/2016,8,4,0.3
04/08/2016,8,5,5.4
04/08/2016,8,6,15.1
04/08/2016,8,7,19.8
04/08/2016,8,8,17.6
04/08/2016,8,9,20.9
04/08/2016,8,10,16.8
04/08/2016,8,11,20.1
04/08/2016,8,12,18.0
04/08/2016,8,13,19.1
04/08/2016,8,14,21.6
04/08/2016,8,15,14.5
04/08/2016,8,16,20.2
04/08/2016,8,17,25.3
04/08/2016,8,18,10.7
04/08/2016,8,19,6.9
04/08/2016,8,20,2.4
04/08/2016,8,21,1.1
04/08/2016,8,22,1.8
04/08/2016,8,23,0.3
05/08/2016,8,0,0.1
05/08/2016,8,1,0.0
05/08/2016,8,2,0.0
05/08/2016,8,3,0.0
05/08/2016,8,4,2.1
05/08/2016,8,5,13.4
05/08/2016,8,6,29.7
05/08/2016,8,7,30.7
05/08/2016,8,8,31.4
05/08/2016,8,9,29.7
05/08/2016,8,10,29.3
05/08/2016,8,11,27.7
05/08/2016,8,12,28.2
05/08/2016,8,13,21.0
05/08/2016,8,14,26.3
05/08/2016,8,15,25.0
05/08/2016,8,16,30.3
05/08/2016,8,17,32.3
05/08/2016,8,18,12.6
05/08/2016,8,19,11.4
05/08/2016,8,20,8.1
05/08/2016,8,21,12.1
05/08/2016,8,22,12.1
05/08/2016,8,23,1.7
06/08/2016,8,0,0.9
06/08/2016,8,1,0.4
06/08/2016,8,2,0.4
06/08/2016,8,3,0.0
06/08/2016,8,4,0.0
06/08/2016,8,5,19.7
