Date,Month,Hour Taken,Pollutant
02/12/2013,12,1,3119.1
02/12/2013,12,1,4145.7
02/12/2013,12,1,5169.3
02/12/2013,12,1,6138.5
02/12/2013,12,1,7123.8
02/12/2013,12,1,888.0
02/12/2013,12,1,965.2
02/12/2013,12,2,40.5
02/12/2013,12,2,129.2
02/12/2013,12,2,220.8
02/12/2013,12,23,17.8
03/12/2013,12,0,10.1
03/12/2013,12,1,3.8
03/12/2013,12,2,2.7
03/12/2013,12,3,2.4
03/12/2013,12,4,10.3
03/12/2013,12,5,47.5
03/12/2013,12,6,110.7
03/12/2013,12,7,155.3
03/12/2013,12,8,173.5
03/12/2013,12,9,174.8
03/12/2013,12,10,141.0
03/12/2013,12,11,155.7
03/12/2013,12,12,131.9
03/12/2013,12,13,122.6
03/12/2013,12,14,136.1
03/12/2013,12,15,170.0
03/12/2013,12,16,193.3
03/12/2013,12,17,145.8
03/12/2013,12,18,139.5
03/12/2013,12,19,91.4
03/12/2013,12,20,35.3
03/12/2013,12,21,31.6
03/12/2013,12,22,37.5
03/12/2013,12,23,13.3
04/12/2013,12,0,3.9
04/12/2013,12,1,0.0
04/12/2013,12,2,0.0
04/12/2013,12,3,0.0
04/12/2013,12,4,0.2
04/12/2013,12,5,1.0
04/12/2013,12,6,3.6
04/12/2013,12,7,29.7
04/12/2013,12,8,33.1
04/12/2013,12,9,43.3
04/12/2013,12,10,33.3
04/12/2013,12,11,38.6
04/12/2013,12,12,29.5
04/12/2013,12,13,29.6
04/12/2013,12,14,38.5
04/12/2013,12,15,46.7
04/12/2013,12,16,41.9
04/12/2013,12,17,38.4
04/12/2013,12,18,33.9
04/12/2013,12,19,18.2
04/12/2013,12,20,8.4
04/12/2013,12,21,9.9
04/12/2013,12,22,6.7
04/12/2013,12,23,2.1
05/12/2013,12,0,0.5
05/12/2013,12,1,0.1
05/12/2013,12,2,0.2
05/12/2013,12,3,0.0
05/12/2013,12,4,0.5
05/12/2013,12,5,0.1
05/12/2013,12,6,3.6
05/12/2013,12,7,14.6
05/12/2013,12,8,16.0
05/12/2013,12,9,15.8
05/12/2013,12,10,12.4
05/12/2013,12,11,11.3
05/12/2013,12,12,15.2
05/12/2013,12,13,16.0
05/12/2013,12,14,17.8
05/12/2013,12,15,18.3
05/12/2013,12,16,27.3
05/12/2013,12,17,18.0
05/12/2013,12,18,17.3
05/12/2013,12,19,8.4
05/12/2013,12,20,7.0
05/12/2013,12,21,4.1
05/12/2013,12,22,2.2
05/12/2013,12,23,1.1
06/12/2013,12,0,0.4
06/12/2013,12,1,0.0
06/12/2013,12,2,0.0
06/12/2013,12,3,0.0
06/12/2013,12,4,0.1
06/12/2013,12,5,1.5
06/12/2013,12,6,3.8
06/12/2013,12,7,20.7
06/12/2013,12,8,30.1
06/12/2013,12,9,35.8
06/12/2013,12,10,36.1
06/12/2013,12,11,31.9
06/12/2013,12,12,31.2
06/12/2013,12,13,38.5
06/12/2013,12,14,56.7
06/12/2013,12,15,46.6
06/12/2013,12,16,9.2
06/12/2013,12,17,32.2
06/12/2013,12,18,65.2
06/12/2013,12,19,131.9
06/12/2013,12,20,76.0
06/12/2013,12,21,9.4
06/12/2013,12,22,5.1
06/12/2013,12,23,6.2
07/12/2013,12,0,4.2
07/12/2013,12,1,1.9
07/12/2013,12,2,1.2
07/12/2013,12,3,0.7
07/12/2013,12,4,2.1
07/12/2013,12,5,1.7
07/12/2013,12,6,3.8
07/12/2013,12,7,6.8
07/12/2013,12,8,15.3
07/12/2013,12,9,26.6
07/12/2013,12,10,31.6
07/12/2013,12,11,26.1
07/12/2013,12,12,34.0
07/12/2013,12,13,42.5
07/12/2013,12,14,33.7
07/12/2013,12,15,30.2
07/12/2013,12,16,51.2
07/12/2013,12,17,106.1
07/12/2013,12,18,41.6
07/12/2013,12,19,18.4
07/12/2013,12,20,12.2
07/12/2013,12,21,9.7
07/12/2013,12,22,17.9
07/12/2013,12,23,15.8
08/12/2013,12,0,43.4
08/12/2013,12,1,22.7
08/12/2013,12,2,7.7
08/12/2013,12,3,3.0
08/12/2013,12,4,2.8
08/12/2013,12,5,3.7
08/12/2013,12,6,7.1
08/12/2013,12,7,9.9
08/12/2013,12,8,9.1
08/12/2013,12,9,11.9
08/12/2013,12,10,32.3
08/12/2013,12,11,32.8
08/12/2013,12,12,26.0
08/12/2013,12,13,30.5
08/12/2013,12,14,39.2
08/12/2013,12,15,38.0
08/12/2013,12,16,32.4
08/12/2013,12,17,21.1
08/12/2013,12,18,21.3
08/12/2013,12,19,21.4
08/12/2013,12,20,17.6
08/12/2013,12,21,12.6
08/12/2013,12,22,6.2
08/12/2013,12,23,3.6
09/12/2013,12,0,8.3
09/12/2013,12,1,1.5
09/12/2013,12,2,9.2
09/12/2013,12,3,10.7
09/12/2013,12,4,11.2
09/12/2013,12,5,31.9
09/12/2013,12,6,58.0
09/12/2013,12,7,106.4
09/12/2013,12,8,185.1
09/12/2013,12,9,153.2
09/12/2013,12,10,100.6
09/12/2013,12,11,85.2
09/12/2013,12,12,104.7
09/12/2013,12,13,85.6
09/12/2013,12,14,140.3
09/12/2013,12,15,132.5
09/12/2013,12,16,121.0
09/12/2013,12,17,134.5
09/12/2013,12,18,98.0
09/12/2013,12,19,56.5
09/12/2013,12,20,52.1
09/12/2013,12,21,38.7
09/12/2013,12,22,33.5
09/12/2013,12,23,26.9
10/12/2013,12,0,9.6
