Date,Month,Hour Taken,Pollutant
20/04/2018,4,1,123.2
20/04/2018,4,1,226.6
20/04/2018,4,1,327.4
20/04/2018,4,1,424.8
20/04/2018,4,1,523.4
20/04/2018,4,1,616.0
20/04/2018,4,1,715.1
20/04/2018,4,1,832.2
20/04/2018,4,1,912.0
20/04/2018,4,2,0.2
20/04/2018,4,21,5.2
20/04/2018,4,22,20.4
20/04/2018,4,23,5.1
21/04/2018,4,0,9.7
21/04/2018,4,1,8.1
21/04/2018,4,2,2.8
21/04/2018,4,3,1.8
21/04/2018,4,4,9.8
21/04/2018,4,5,36.9
21/04/2018,4,6,34.5
21/04/2018,4,7,32.6
21/04/2018,4,8,43.4
21/04/2018,4,9,39.1
21/04/2018,4,10,44.2
21/04/2018,4,11,46.2
21/04/2018,4,12,41.5
21/04/2018,4,13,35.5
21/04/2018,4,14,38.7
21/04/2018,4,15,30.6
21/04/2018,4,16,31.2
21/04/2018,4,17,26.6
21/04/2018,4,18,42.8
21/04/2018,4,19,30.5
21/04/2018,4,20,27.4
21/04/2018,4,21,21.4
21/04/2018,4,22,22.2
21/04/2018,4,23,25.8
22/04/2018,4,0,21.9
22/04/2018,4,1,10.7
22/04/2018,4,2,12.3
22/04/2018,4,3,29.3
22/04/2018,4,4,20.5
22/04/2018,4,5,4.9
22/04/2018,4,6,4.1
22/04/2018,4,7,5.1
22/04/2018,4,8,21.3
22/04/2018,4,9,21.8
22/04/2018,4,10,14.2
22/04/2018,4,11,20.0
22/04/2018,4,12,15.6
22/04/2018,4,13,22.3
22/04/2018,4,14,16.0
22/04/2018,4,15,12.5
22/04/2018,4,16,14.6
22/04/2018,4,17,15.7
22/04/2018,4,18,18.4
22/04/2018,4,19,8.9
22/04/2018,4,20,7.5
22/04/2018,4,21,9.6
22/04/2018,4,22,2.8
22/04/2018,4,23,0.2
23/04/2018,4,0,0.0
23/04/2018,4,1,0.0
23/04/2018,4,2,0.0
23/04/2018,4,3,0.0
23/04/2018,4,4,0.2
23/04/2018,4,5,6.8
23/04/2018,4,6,25.5
23/04/2018,4,7,49.2
23/04/2018,4,8,27.7
25/04/2018,4,1,321.2
25/04/2018,4,14,23.1
25/04/2018,4,15,23.5
25/04/2018,4,16,21.6
25/04/2018,4,17,17.6
25/04/2018,4,18,11.6
25/04/2018,4,19,8.0
25/04/2018,4,20,7.1
25/04/2018,4,21,5.0
25/04/2018,4,22,2.0
25/04/2018,4,23,0.1
26/04/2018,4,0,0.1
26/04/2018,4,1,0.0
26/04/2018,4,2,0.0
26/04/2018,4,3,0.0
26/04/2018,4,4,0.5
26/04/2018,4,5,7.6
26/04/2018,4,6,22.1
26/04/2018,4,7,28.2
26/04/2018,4,8,22.9
26/04/2018,4,9,20.6
26/04/2018,4,10,13.7
26/04/2018,4,11,15.8
26/04/2018,4,12,17.8
26/04/2018,4,13,19.1
26/04/2018,4,14,21.3
26/04/2018,4,15,25.9
26/04/2018,4,16,20.9
26/04/2018,4,17,18.0
26/04/2018,4,18,23.4
26/04/2018,4,19,12.9
26/04/2018,4,20,15.8
26/04/2018,4,21,20.7
26/04/2018,4,22,12.0
26/04/2018,4,23,6.0
27/04/2018,4,0,4.1
27/04/2018,4,1,0.9
27/04/2018,4,2,3.4
27/04/2018,4,3,4.5
27/04/2018,4,4,20.8
27/04/2018,4,5,48.1
27/04/2018,4,6,59.2
27/04/2018,4,7,68.3
27/04/2018,4,8,67.6
27/04/2018,4,9,39.3
27/04/2018,4,10,40.6
27/04/2018,4,11,61.9
27/04/2018,4,12,15.6
27/04/2018,4,13,17.7
27/04/2018,4,14,14.1
27/04/2018,4,15,2.9
27/04/2018,4,16,1.0
27/04/2018,4,17,1.0
27/04/2018,4,18,1.3
27/04/2018,4,19,0.0
27/04/2018,4,20,0.1
27/04/2018,4,21,1.2
27/04/2018,4,22,0.0
27/04/2018,4,23,0.0
28/04/2018,4,0,0.0
28/04/2018,4,1,11.6
28/04/2018,4,2,0.5
28/04/2018,4,3,0.1
28/04/2018,4,4,1.8
28/04/2018,4,5,6.4
28/04/2018,4,6,4.7
28/04/2018,4,7,2.9
28/04/2018,4,8,14.8
28/04/2018,4,9,6.7
28/04/2018,4,10,4.5
28/04/2018,4,11,0.8
28/04/2018,4,12,4.4
28/04/2018,4,13,3.9
28/04/2018,4,14,5.2
28/04/2018,4,15,6.0
28/04/2018,4,16,8.3
28/04/2018,4,17,40.1
28/04/2018,4,18,9.5
28/04/2018,4,19,20.4
28/04/2018,4,20,0.8
28/04/2018,4,21,1.6
28/04/2018,4,22,1.4
28/04/2018,4,23,1.0
29/04/2018,4,0,0.5
29/04/2018,4,1,0.4
29/04/2018,4,2,0.0
29/04/2018,4,3,0.0
29/04/2018,4,4,0.0
29/04/2018,4,5,0.4
29/04/2018,4,6,0.3
29/04/2018,4,7,0.5
29/04/2018,4,8,0.1
29/04/2018,4,9,0.6
29/04/2018,4,10,0.1
29/04/2018,4,11,0.1
29/04/2018,4,12,0.6
29/04/2018,4,13,0.1
29/04/2018,4,14,0.0
29/04/2018,4,15,0.3
29/04/2018,4,16,0.1
29/04/2018,4,17,0.0
29/04/2018,4,18,0.0
29/04/2018,4,19,0.0
29/04/2018,4,20,0.0
29/04/2018,4,21,0.6
29/04/2018,4,22,0.3
29/04/2018,4,23,0.0
30/04/2018,4,0,0.0
30/04/2018,4,1,0.0
30/04/2018,4,2,0.0
30/04/2018,4,3,0.0
30/04/2018,4,4,0.2
30/04/2018,4,5,2.4
30/04/2018,4,6,4.9
30/04/2018,4,7,7.0
30/04/2018,4,8,4.3
30/04/2018,4,9,4.5
30/04/2018,4,10,6.1
30/04/2018,4,11,5.6
30/04/2018,4,12,6.1
30/04/2018,4,13,9.4
30/04/2018,4,14,15.2
30/04/2018,4,15,17.2
30/04/2018,4,16,16.9
30/04/2018,4,17,9.6
30/04/2018,4,18,5.6
30/04/2018,4,19,5.6
30/04/2018,4,20,4.1
30/04/2018,4,21,2.0
30/04/2018,4,22,1.4
30/04/2018,4,23,0.5
