Date,Month,Hour Taken,Pollutant
01/09/2012,9,0,1.3
01/09/2012,9,1,0.7
01/09/2012,9,2,0.3
01/09/2012,9,3,1.2
01/09/2012,9,4,1.6
01/09/2012,9,5,4.4
01/09/2012,9,6,5.3
01/09/2012,9,7,10.5
01/09/2012,9,8,23.0
01/09/2012,9,9,27.4
01/09/2012,9,10,30.2
01/09/2012,9,11,33.2
01/09/2012,9,12,31.6
01/09/2012,9,13,24.2
01/09/2012,9,14,17.8
01/09/2012,9,15,28.5
01/09/2012,9,16,26.3
01/09/2012,9,17,26.4
01/09/2012,9,18,29.2
01/09/2012,9,19,32.7
01/09/2012,9,20,20.6
01/09/2012,9,21,18.4
01/09/2012,9,22,8.1
01/09/2012,9,23,5.1
02/09/2012,9,0,4.8
02/09/2012,9,1,5.9
02/09/2012,9,2,6.4
02/09/2012,9,3,2.4
02/09/2012,9,4,1.4
02/09/2012,9,5,10.5
02/09/2012,9,6,2.1
02/09/2012,9,7,4.5
02/09/2012,9,8,9.2
02/09/2012,9,9,21.0
02/09/2012,9,10,24.0
02/09/2012,9,11,21.4
02/09/2012,9,12,18.2
02/09/2012,9,13,14.5
02/09/2012,9,14,9.0
02/09/2012,9,15,14.4
02/09/2012,9,16,10.8
02/09/2012,9,17,21.2
02/09/2012,9,18,14.5
02/09/2012,9,19,11.5
02/09/2012,9,20,11.1
02/09/2012,9,21,5.9
02/09/2012,9,22,1.8
02/09/2012,9,23,1.1
03/09/2012,9,0,1.4
03/09/2012,9,1,0.4
03/09/2012,9,2,0.1
03/09/2012,9,3,12.3
03/09/2012,9,4,34.6
03/09/2012,9,5,44.0
03/09/2012,9,6,82.4
03/09/2012,9,7,121.8
03/09/2012,9,8,93.0
03/09/2012,9,9,65.3
03/09/2012,9,10,37.7
03/09/2012,9,11,57.7
03/09/2012,9,12,38.7
03/09/2012,9,13,51.8
03/09/2012,9,14,55.7
03/09/2012,9,15,31.8
03/09/2012,9,16,58.4
03/09/2012,9,17,52.4
03/09/2012,9,18,33.1
03/09/2012,9,19,31.7
03/09/2012,9,20,16.2
03/09/2012,9,21,18.1
03/09/2012,9,22,19.3
03/09/2012,9,23,5.7
04/09/2012,9,0,11.5
04/09/2012,9,1,1.3
04/09/2012,9,2,3.4
04/09/2012,9,3,2.2
04/09/2012,9,4,7.5
04/09/2012,9,5,14.7
04/09/2012,9,6,33.8
04/09/2012,9,7,42.5
04/09/2012,9,8,32.6
04/09/2012,9,9,25.1
04/09/2012,9,10,27.9
04/09/2012,9,11,18.1
04/09/2012,9,12,22.4
04/09/2012,9,13,18.5
04/09/2012,9,14,25.2
04/09/2012,9,15,26.4
04/09/2012,9,16,28.7
04/09/2012,9,17,28.0
04/09/2012,9,18,16.8
04/09/2012,9,19,13.7
04/09/2012,9,20,4.8
04/09/2012,9,21,1.5
04/09/2012,9,22,0.4
04/09/2012,9,23,0.3
05/09/2012,9,0,0.1
05/09/2012,9,1,0.1
05/09/2012,9,2,0.0
05/09/2012,9,3,0.0
05/09/2012,9,4,0.3
05/09/2012,9,5,3.9
05/09/2012,9,6,25.2
05/09/2012,9,7,18.1
05/09/2012,9,8,13.2
05/09/2012,9,9,11.3
05/09/2012,9,10,18.2
05/09/2012,9,11,17.5
05/09/2012,9,12,16.5
05/09/2012,9,13,17.6
05/09/2012,9,14,21.6
05/09/2012,9,15,25.8
05/09/2012,9,16,14.9
05/09/2012,9,17,15.7
05/09/2012,9,18,8.6
05/09/2012,9,19,2.0
05/09/2012,9,20,1.5
05/09/2012,9,21,0.9
05/09/2012,9,22,23.5
05/09/2012,9,23,33.0
06/09/2012,9,0,34.9
06/09/2012,9,1,1.0
06/09/2012,9,2,8.0
06/09/2012,9,3,23.2
06/09/2012,9,4,55.1
06/09/2012,9,5,100.8
06/09/2012,9,6,167.6
06/09/2012,9,7,173.3
06/09/2012,9,8,109.1
06/09/2012,9,9,89.0
06/09/2012,9,10,59.4
06/09/2012,9,11,36.6
06/09/2012,9,12,40.2
06/09/2012,9,13,42.4
06/09/2012,9,14,33.0
06/09/2012,9,15,52.3
06/09/2012,9,16,76.2
06/09/2012,9,17,64.3
06/09/2012,9,18,53.7
06/09/2012,9,19,30.2
06/09/2012,9,20,34.1
06/09/2012,9,21,19.7
06/09/2012,9,22,10.4
06/09/2012,9,23,4.7
07/09/2012,9,0,4.8
07/09/2012,9,1,1.9
07/09/2012,9,2,3.0
07/09/2012,9,3,10.2
07/09/2012,9,4,15.2
07/09/2012,9,5,53.1
07/09/2012,9,6,91.5
07/09/2012,9,7,93.7
07/09/2012,9,8,65.3
07/09/2012,9,9,49.7
07/09/2012,9,10,44.9
07/09/2012,9,11,35.3
07/09/2012,9,12,37.3
07/09/2012,9,13,43.4
07/09/2012,9,14,27.1
07/09/2012,9,15,33.8
07/09/2012,9,16,35.3
07/09/2012,9,17,27.8
07/09/2012,9,18,18.0
07/09/2012,9,19,10.9
07/09/2012,9,20,19.6
07/09/2012,9,21,14.5
07/09/2012,9,22,12.3
07/09/2012,9,23,3.3
08/09/2012,9,0,0.8
08/09/2012,9,1,10.8
08/09/2012,9,2,3.5
08/09/2012,9,3,6.2
08/09/2012,9,4,8.7
08/09/2012,9,5,52.1
08/09/2012,9,6,25.6
08/09/2012,9,7,68.6
08/09/2012,9,8,68.0
08/09/2012,9,9,61.3
08/09/2012,9,10,69.6
08/09/2012,9,11,60.5
08/09/2012,9,12,59.2
08/09/2012,9,13,36.0
08/09/2012,9,14,35.0
08/09/2012,9,15,27.0
08/09/2012,9,16,27.5
08/09/2012,9,17,10.3
08/09/2012,9,18,3.1
08/09/2012,9,19,0.2
08/09/2012,9,20,8.5
08/09/2012,9,21,28.0
08/09/2012,9,22,29.8
08/09/2012,9,23,26.1
09/09/2012,9,0,17.7
09/09/2012,9,1,12.7
09/09/2012,9,2,9.6
09/09/2012,9,3,12.5
09/09/2012,9,4,10.9
09/09/2012,9,5,7.1
09/09/2012,9,6,21.5
09/09/2012,9,7,18.3
09/09/2012,9,8,28.8
09/09/2012,9,9,27.5
09/09/2012,9,10,31.0
09/09/2012,9,11,44.8
09/09/2012,9,12,34.4
09/09/2012,9,13,26.0
09/09/2012,9,14,29.2
09/09/2012,9,15,26.4
09/09/2012,9,16,24.5
09/09/2012,9,17,42.8
09/09/2012,9,18,38.6
09/09/2012,9,19,35.1
09/09/2012,9,20,20.8
09/09/2012,9,21,11.8
09/09/2012,9,22,10.7
09/09/2012,9,23,7.4
10/09/2012,9,0,3.0
10/09/2012,9,1,1.6
10/09/2012,9,2,3.5
10/09/2012,9,3,4.3
10/09/2012,9,4,25.1
10/09/2012,9,5,82.6
10/09/2012,9,6,161.1
10/09/2012,9,7,129.9
10/09/2012,9,8,93.2
10/09/2012,9,9,87.2
10/09/2012,9,10,69.0
10/09/2012,9,11,90.2
10/09/2012,9,12,79.4
10/09/2012,9,13,84.7
10/09/2012,9,14,95.1
10/09/2012,9,15,79.2
10/09/2012,9,16,98.9
10/09/2012,9,17,69.1
10/09/2012,9,18,50.7
10/09/2012,9,19,26.4
10/09/2012,9,20,4.7
10/09/2012,9,21,3.7
10/09/2012,9,22,3.4
10/09/2012,9,23,2.1
11/09/2012,9,0,1.9
11/09/2012,9,1,0.7
11/09/2012,9,2,2.0
11/09/2012,9,3,1.0
11/09/2012,9,4,3.6
11/09/2012,9,5,9.1
11/09/2012,9,6,25.4
11/09/2012,9,7,44.7
11/09/2012,9,8,38.0
11/09/2012,9,9,43.9
11/09/2012,9,10,40.3
11/09/2012,9,11,36.0
11/09/2012,9,12,32.7
11/09/2012,9,13,34.3
11/09/2012,9,14,45.0
11/09/2012,9,15,37.9
11/09/2012,9,16,29.3
11/09/2012,9,17,31.1
11/09/2012,9,18,25.8
11/09/2012,9,19,9.0
11/09/2012,9,20,7.4
11/09/2012,9,21,4.5
11/09/2012,9,22,3.8
11/09/2012,9,23,1.5
12/09/2012,9,0,0.8
12/09/2012,9,1,0.8
12/09/2012,9,2,0.1
12/09/2012,9,3,2.6
12/09/2012,9,4,12.4
12/09/2012,9,5,49.3
12/09/2012,9,6,78.7
12/09/2012,9,7,74.9
12/09/2012,9,8,82.7
12/09/2012,9,9,57.1
12/09/2012,9,10,52.0
12/09/2012,9,11,87.9
12/09/2012,9,12,87.2
12/09/2012,9,13,35.7
12/09/2012,9,14,15.8
12/09/2012,9,15,15.7
12/09/2012,9,16,23.5
12/09/2012,9,17,8.5
12/09/2012,9,18,7.5
12/09/2012,9,19,4.3
12/09/2012,9,20,3.3
12/09/2012,9,21,3.5
12/09/2012,9,22,1.4
12/09/2012,9,23,0.4
13/09/2012,9,0,0.0
13/09/2012,9,1,2.2
13/09/2012,9,2,9.4
13/09/2012,9,3,8.7
13/09/2012,9,4,4.6
13/09/2012,9,5,16.2
13/09/2012,9,6,56.0
13/09/2012,9,7,68.9
13/09/2012,9,8,69.1
13/09/2012,9,9,50.9
13/09/2012,9,10,47.9
13/09/2012,9,11,76.9
13/09/2012,9,12,60.3
13/09/2012,9,13,73.1
13/09/2012,9,14,77.9
13/09/2012,9,15,92.7
13/09/2012,9,16,78.3
13/09/2012,9,17,73.5
13/09/2012,9,18,44.0
13/09/2012,9,19,35.2
13/09/2012,9,20,31.9
13/09/2012,9,21,10.7
13/09/2012,9,22,8.9
13/09/2012,9,23,1.0
14/09/2012,9,0,1.0
14/09/2012,9,1,0.6
14/09/2012,9,2,0.3
14/09/2012,9,3,0.7
14/09/2012,9,4,2.9
14/09/2012,9,5,7.4
14/09/2012,9,6,21.3
14/09/2012,9,7,27.7
14/09/2012,9,8,35.9
14/09/2012,9,9,28.1
14/09/2012,9,10,31.2
14/09/2012,9,11,31.5
14/09/2012,9,12,24.5
14/09/2012,9,13,31.0
14/09/2012,9,14,31.7
14/09/2012,9,15,31.3
14/09/2012,9,16,31.6
14/09/2012,9,17,23.5
14/09/2012,9,18,20.4
14/09/2012,9,19,11.3
14/09/2012,9,20,7.8
14/09/2012,9,21,6.4
14/09/2012,9,22,4.8
14/09/2012,9,23,2.7
15/09/2012,9,0,3.6
15/09/2012,9,1,1.3
15/09/2012,9,2,1.3
15/09/2012,9,3,0.8
15/09/2012,9,4,1.9
15/09/2012,9,5,3.6
15/09/2012,9,6,9.9
15/09/2012,9,7,18.5
15/09/2012,9,8,25.7
15/09/2012,9,9,32.1
15/09/2012,9,10,38.9
15/09/2012,9,11,38.6
15/09/2012,9,12,35.9
15/09/2012,9,13,28.6
15/09/2012,9,14,34.5
15/09/2012,9,15,25.8
15/09/2012,9,16,34.4
15/09/2012,9,17,32.8
15/09/2012,9,18,24.6
15/09/2012,9,19,20.2
15/09/2012,9,20,38.4
15/09/2012,9,21,28.8
15/09/2012,9,22,26.7
15/09/2012,9,23,14.9
16/09/2012,9,0,17.6
16/09/2012,9,1,8.5
16/09/2012,9,2,4.5
16/09/2012,9,3,4.6
16/09/2012,9,4,1.8
16/09/2012,9,5,2.2
16/09/2012,9,6,7.3
16/09/2012,9,7,16.9
16/09/2012,9,8,16.1
16/09/2012,9,9,30.7
16/09/2012,9,10,31.9
16/09/2012,9,11,37.4
16/09/2012,9,12,22.8
16/09/2012,9,13,33.9
16/09/2012,9,14,38.6
16/09/2012,9,15,17.2
16/09/2012,9,16,19.2
16/09/2012,9,17,17.3
16/09/2012,9,18,18.7
16/09/2012,9,19,9.9
16/09/2012,9,20,4.2
16/09/2012,9,21,3.8
16/09/2012,9,22,3.2
16/09/2012,9,23,2.2
17/09/2012,9,0,0.0
17/09/2012,9,1,0.1
17/09/2012,9,2,0.0
17/09/2012,9,3,3.8
17/09/2012,9,4,22.0
17/09/2012,9,5,51.6
17/09/2012,9,6,156.5
17/09/2012,9,7,137.8
17/09/2012,9,8,95.6
17/09/2012,9,9,60.1
17/09/2012,9,10,73.2
17/09/2012,9,11,56.4
17/09/2012,9,12,66.8
17/09/2012,9,13,63.3
17/09/2012,9,14,80.2
17/09/2012,9,15,67.2
17/09/2012,9,16,53.2
17/09/2012,9,17,84.5
17/09/2012,9,18,64.2
17/09/2012,9,19,27.4
17/09/2012,9,20,24.4
17/09/2012,9,21,24.9
17/09/2012,9,22,2.8
17/09/2012,9,23,1.4
18/09/2012,9,0,0.2
18/09/2012,9,1,1.6
18/09/2012,9,2,0.2
18/09/2012,9,3,2.1
18/09/2012,9,4,2.2
18/09/2012,9,5,8.3
18/09/2012,9,6,26.7
18/09/2012,9,7,26.7
18/09/2012,9,8,36.3
18/09/2012,9,9,33.4
18/09/2012,9,10,42.2
18/09/2012,9,11,32.4
18/09/2012,9,12,36.9
18/09/2012,9,13,37.2
18/09/2012,9,14,33.1
18/09/2012,9,15,44.3
18/09/2012,9,16,38.6
18/09/2012,9,17,25.5
18/09/2012,9,18,12.8
18/09/2012,9,19,8.7
18/09/2012,9,20,3.8
18/09/2012,9,21,3.1
18/09/2012,9,22,2.6
