Date,Month,Hour Taken,Pollutant
01/03/2016,3,0,4.6
01/03/2016,3,1,5.5
01/03/2016,3,2,0.8
01/03/2016,3,3,0.1
01/03/2016,3,4,5.8
01/03/2016,3,5,9.5
01/03/2016,3,6,28.5
01/03/2016,3,7,55.4
01/03/2016,3,8,60.6
01/03/2016,3,9,48.6
01/03/2016,3,10,23.6
01/03/2016,3,11,23.4
01/03/2016,3,12,22.9
01/03/2016,3,13,45.4
01/03/2016,3,14,63.5
01/03/2016,3,15,41.6
01/03/2016,3,16,25.7
01/03/2016,3,17,23.4
01/03/2016,3,18,19.2
01/03/2016,3,19,17.0
01/03/2016,3,20,6.9
01/03/2016,3,21,6.3
01/03/2016,3,22,3.7
01/03/2016,3,23,2.6
02/03/2016,3,0,1.9
02/03/2016,3,1,0.5
02/03/2016,3,2,0.0
02/03/2016,3,3,0.0
02/03/2016,3,4,0.0
02/03/2016,3,5,1.0
02/03/2016,3,6,6.0
02/03/2016,3,7,30.2
02/03/2016,3,8,36.3
02/03/2016,3,9,24.9
02/03/2016,3,10,14.5
02/03/2016,3,11,15.2
02/03/2016,3,12,14.6
02/03/2016,3,13,20.0
02/03/2016,3,14,23.1
02/03/2016,3,15,25.4
02/03/2016,3,16,24.7
02/03/2016,3,17,27.6
02/03/2016,3,18,19.2
02/03/2016,3,19,10.3
02/03/2016,3,20,4.6
02/03/2016,3,21,1.6
02/03/2016,3,22,1.0
02/03/2016,3,23,0.4
03/03/2016,3,0,0.6
03/03/2016,3,1,0.0
03/03/2016,3,2,5.9
03/03/2016,3,3,0.1
03/03/2016,3,4,0.5
03/03/2016,3,5,6.3
03/03/2016,3,6,14.8
03/03/2016,3,7,72.7
03/03/2016,3,8,90.3
03/03/2016,3,9,47.0
03/03/2016,3,10,34.8
03/03/2016,3,11,47.3
03/03/2016,3,12,50.6
03/03/2016,3,13,42.5
03/03/2016,3,14,46.2
03/03/2016,3,15,93.4
03/03/2016,3,16,112.7
03/03/2016,3,17,90.2
03/03/2016,3,18,80.0
03/03/2016,3,19,51.0
03/03/2016,3,20,33.1
03/03/2016,3,21,24.8
03/03/2016,3,22,11.2
03/03/2016,3,23,5.0
04/03/2016,3,0,3.2
04/03/2016,3,1,2.7
04/03/2016,3,2,0.1
04/03/2016,3,3,0.7
04/03/2016,3,4,0.4
04/03/2016,3,5,1.4
04/03/2016,3,6,10.9
04/03/2016,3,7,52.3
04/03/2016,3,8,71.9
04/03/2016,3,9,83.7
04/03/2016,3,10,28.6
04/03/2016,3,11,27.1
04/03/2016,3,12,17.1
04/03/2016,3,13,4.7
04/03/2016,3,14,4.5
04/03/2016,3,15,10.2
04/03/2016,3,16,2.4
04/03/2016,3,17,3.0
04/03/2016,3,18,6.8
04/03/2016,3,19,3.6
04/03/2016,3,20,4.6
04/03/2016,3,21,1.8
04/03/2016,3,22,1.5
04/03/2016,3,23,1.1
05/03/2016,3,0,0.4
05/03/2016,3,1,0.1
05/03/2016,3,2,0.1
05/03/2016,3,3,0.5
05/03/2016,3,4,0.0
05/03/2016,3,5,0.5
05/03/2016,3,6,1.9
05/03/2016,3,7,6.4
05/03/2016,3,8,20.0
05/03/2016,3,9,14.2
05/03/2016,3,10,15.0
05/03/2016,3,11,13.0
05/03/2016,3,12,21.6
05/03/2016,3,13,14.7
05/03/2016,3,14,20.9
05/03/2016,3,15,15.2
05/03/2016,3,16,17.6
05/03/2016,3,17,14.7
05/03/2016,3,18,15.2
05/03/2016,3,19,11.0
05/03/2016,3,20,3.6
05/03/2016,3,21,6.8
05/03/2016,3,22,5.0
05/03/2016,3,23,2.7
06/03/2016,3,0,1.1
06/03/2016,3,1,0.6
06/03/2016,3,2,1.5
06/03/2016,3,3,0.2
06/03/2016,3,4,2.6
06/03/2016,3,5,4.4
06/03/2016,3,6,6.5
06/03/2016,3,7,21.1
06/03/2016,3,8,1.8
06/03/2016,3,9,7.3
06/03/2016,3,10,16.9
06/03/2016,3,11,18.7
06/03/2016,3,12,18.7
06/03/2016,3,13,28.3
06/03/2016,3,14,23.7
06/03/2016,3,15,24.5
06/03/2016,3,16,46.4
06/03/2016,3,17,12.8
06/03/2016,3,18,6.1
06/03/2016,3,19,28.0
06/03/2016,3,20,5.4
06/03/2016,3,21,6.4
06/03/2016,3,22,32.8
06/03/2016,3,23,8.0
07/03/2016,3,0,0.9
07/03/2016,3,1,0.1
07/03/2016,3,2,0.0
07/03/2016,3,3,0.1
07/03/2016,3,4,1.4
07/03/2016,3,5,1.9
07/03/2016,3,6,5.2
07/03/2016,3,7,18.2
07/03/2016,3,8,3.0
07/03/2016,3,9,7.8
07/03/2016,3,10,17.5
07/03/2016,3,11,21.3
07/03/2016,3,12,16.1
07/03/2016,3,13,31.8
07/03/2016,3,14,22.6
07/03/2016,3,15,43.4
07/03/2016,3,16,27.0
07/03/2016,3,17,14.9
07/03/2016,3,18,27.5
07/03/2016,3,19,12.2
07/03/2016,3,20,85.2
