Date,Month,Hour Taken,Pollutant
01/01/2017,1,0,8.7
01/01/2017,1,1,10.5
01/01/2017,1,2,1.3
01/01/2017,1,3,0.2
01/01/2017,1,4,0.3
01/01/2017,1,5,0.0
01/01/2017,1,6,0.0
01/01/2017,1,7,0.0
01/01/2017,1,8,0.0
01/01/2017,1,9,0.6
01/01/2017,1,10,1.6
01/01/2017,1,11,1.4
01/01/2017,1,12,2.3
01/01/2017,1,13,5.2
01/01/2017,1,14,4.5
01/01/2017,1,15,4.3
01/01/2017,1,16,4.1
01/01/2017,1,17,2.2
01/01/2017,1,18,5.6
01/01/2017,1,19,2.8
01/01/2017,1,20,2.2
01/01/2017,1,21,1.2
01/01/2017,1,22,0.4
01/01/2017,1,23,11.5
02/01/2017,1,0,2.3
02/01/2017,1,1,7.3
02/01/2017,1,2,0.1
02/01/2017,1,3,0.0
02/01/2017,1,4,0.0
02/01/2017,1,5,2.4
02/01/2017,1,6,6.7
02/01/2017,1,7,2.9
02/01/2017,1,8,1.3
02/01/2017,1,9,5.8
02/01/2017,1,10,7.8
02/01/2017,1,11,32.1
02/01/2017,1,12,29.7
02/01/2017,1,13,19.1
02/01/2017,1,14,17.7
02/01/2017,1,15,10.3
02/01/2017,1,16,10.7
02/01/2017,1,17,13.4
02/01/2017,1,18,13.6
02/01/2017,1,19,22.1
02/01/2017,1,20,38.2
02/01/2017,1,21,67.5
02/01/2017,1,22,69.1
02/01/2017,1,23,3.5
03/01/2017,1,0,0.7
03/01/2017,1,1,0.0
03/01/2017,1,2,0.0
03/01/2017,1,3,0.0
03/01/2017,1,4,0.0
03/01/2017,1,5,0.9
03/01/2017,1,6,7.0
03/01/2017,1,7,19.7
03/01/2017,1,8,18.5
03/01/2017,1,9,14.7
03/01/2017,1,10,15.9
03/01/2017,1,11,21.7
03/01/2017,1,12,27.8
03/01/2017,1,13,22.3
03/01/2017,1,14,21.2
03/01/2017,1,15,22.4
03/01/2017,1,16,25.8
03/01/2017,1,17,21.9
03/01/2017,1,18,19.6
03/01/2017,1,19,18.6
03/01/2017,1,20,6.7
03/01/2017,1,21,4.8
03/01/2017,1,22,3.3
03/01/2017,1,23,1.1
04/01/2017,1,0,0.4
04/01/2017,1,1,0.0
04/01/2017,1,2,0.0
04/01/2017,1,3,0.0
04/01/2017,1,4,0.0
04/01/2017,1,5,3.1
04/01/2017,1,6,5.0
04/01/2017,1,7,24.4
04/01/2017,1,8,33.0
04/01/2017,1,9,12.0
04/01/2017,1,10,10.5
04/01/2017,1,11,10.7
04/01/2017,1,12,8.0
04/01/2017,1,13,6.0
04/01/2017,1,14,4.4
04/01/2017,1,15,7.1
04/01/2017,1,16,19.9
04/01/2017,1,17,42.3
04/01/2017,1,18,142.6
04/01/2017,1,19,191.6
04/01/2017,1,20,164.2
04/01/2017,1,21,69.4
04/01/2017,1,22,62.7
04/01/2017,1,23,47.6
05/01/2017,1,0,43.9
05/01/2017,1,1,12.4
05/01/2017,1,2,1.2
05/01/2017,1,3,4.1
05/01/2017,1,4,53.7
05/01/2017,1,5,109.0
05/01/2017,1,6,123.0
05/01/2017,1,7,254.2
05/01/2017,1,8,305.4
05/01/2017,1,9,291.1
05/01/2017,1,10,244.9
05/01/2017,1,11,152.4
05/01/2017,1,12,95.3
05/01/2017,1,13,82.7
05/01/2017,1,14,90.3
05/01/2017,1,15,95.4
05/01/2017,1,16,129.6
05/01/2017,1,17,112.4
05/01/2017,1,18,103.3
05/01/2017,1,19,65.8
05/01/2017,1,20,43.2
05/01/2017,1,21,29.7
05/01/2017,1,22,21.7
05/01/2017,1,23,20.0
06/01/2017,1,0,7.6
06/01/2017,1,1,1.9
06/01/2017,1,2,2.8
06/01/2017,1,3,2.0
06/01/2017,1,4,4.4
06/01/2017,1,5,29.3
06/01/2017,1,6,55.8
06/01/2017,1,7,116.7
06/01/2017,1,8,123.7
06/01/2017,1,9,124.4
06/01/2017,1,10,123.7
06/01/2017,1,11,119.6
06/01/2017,1,12,123.7
06/01/2017,1,13,115.5
06/01/2017,1,14,129.7
06/01/2017,1,15,172.6
06/01/2017,1,16,164.4
06/01/2017,1,17,124.8
06/01/2017,1,18,150.0
06/01/2017,1,19,163.1
06/01/2017,1,20,138.3
07/01/2017,1,08,0.5
07/01/2017,1,12,0.1
07/01/2017,1,26,0.1
07/01/2017,1,31,0.2
07/01/2017,1,43,0.0
07/01/2017,1,57,0.6
07/01/2017,1,61,9.8
07/01/2017,1,73,2.3
07/01/2017,1,88,0.5
07/01/2017,1,91,9.5
07/01/2017,1,10,62.1
07/01/2017,1,11,70.1
07/01/2017,1,12,68.4
07/01/2017,1,13,60.1
07/01/2017,1,14,59.2
07/01/2017,1,15,74.7
07/01/2017,1,16,67.8
07/01/2017,1,17,78.5
07/01/2017,1,18,90.8
07/01/2017,1,19,33.6
07/01/2017,1,20,26.0
07/01/2017,1,21,48.4
07/01/2017,1,22,40.8
07/01/2017,1,23,19.8
08/01/2017,1,0,16.7
08/01/2017,1,1,18.8
08/01/2017,1,2,44.2
08/01/2017,1,3,33.0
08/01/2017,1,4,25.5
08/01/2017,1,5,43.8
08/01/2017,1,6,79.4
08/01/2017,1,7,126.1
08/01/2017,1,8,56.2
08/01/2017,1,9,51.7
08/01/2017,1,10,43.8
08/01/2017,1,11,80.6
08/01/2017,1,12,76.4
08/01/2017,1,13,46.0
08/01/2017,1,14,42.7
08/01/2017,1,15,51.9
08/01/2017,1,16,93.8
08/01/2017,1,17,88.4
08/01/2017,1,18,93.6
08/01/2017,1,19,83.9
08/01/2017,1,20,50.4
08/01/2017,1,21,55.2
08/01/2017,1,22,44.0
08/01/2017,1,23,22.4
09/01/2017,1,0,12.0
09/01/2017,1,1,2.0
09/01/2017,1,2,2.0
09/01/2017,1,3,0.9
09/01/2017,1,4,0.6
09/01/2017,1,5,4.0
09/01/2017,1,6,14.4
09/01/2017,1,7,40.5
09/01/2017,1,8,63.1
09/01/2017,1,9,57.8
09/01/2017,1,10,32.4
09/01/2017,1,11,41.1
09/01/2017,1,12,34.2
09/01/2017,1,13,35.0
09/01/2017,1,14,32.9
09/01/2017,1,15,37.8
09/01/2017,1,16,39.7
09/01/2017,1,17,24.3
09/01/2017,1,18,16.6
09/01/2017,1,19,10.1
09/01/2017,1,20,8.0
09/01/2017,1,21,4.1
09/01/2017,1,22,2.8
09/01/2017,1,23,1.1
10/01/2017,1,0,0.8
10/01/2017,1,1,0.0
10/01/2017,1,2,0.2
10/01/2017,1,3,0.0
10/01/2017,1,4,0.2
10/01/2017,1,5,1.5
10/01/2017,1,6,8.8
10/01/2017,1,7,20.7
10/01/2017,1,8,31.0
10/01/2017,1,9,31.7
10/01/2017,1,10,22.1
10/01/2017,1,11,29.1
10/01/2017,1,12,25.1
10/01/2017,1,13,25.7
10/01/2017,1,14,27.7
10/01/2017,1,15,32.0
10/01/2017,1,16,26.0
10/01/2017,1,17,26.3
10/01/2017,1,18,20.4
10/01/2017,1,19,10.6
10/01/2017,1,20,9.4
10/01/2017,1,21,5.1
10/01/2017,1,22,4.5
10/01/2017,1,23,3.9
11/01/2017,1,0,0.5
11/01/2017,1,1,0.1
11/01/2017,1,2,0.1
11/01/2017,1,3,0.0
11/01/2017,1,4,0.2
11/01/2017,1,5,1.1
11/01/2017,1,6,6.3
11/01/2017,1,7,19.4
11/01/2017,1,8,20.5
11/01/2017,1,9,17.1
11/01/2017,1,10,11.5
11/01/2017,1,11,14.0
11/01/2017,1,12,15.7
11/01/2017,1,13,15.9
11/01/2017,1,14,15.8
11/01/2017,1,15,19.3
11/01/2017,1,16,19.4
11/01/2017,1,17,18.7
11/01/2017,1,18,15.5
11/01/2017,1,19,8.9
11/01/2017,1,20,4.9
11/01/2017,1,21,2.9
11/01/2017,1,22,1.7
11/01/2017,1,23,1.3
12/01/2017,1,0,0.7
12/01/2017,1,1,0.0
12/01/2017,1,2,0.2
12/01/2017,1,3,0.1
12/01/2017,1,4,0.2
12/01/2017,1,5,1.4
12/01/2017,1,6,7.7
12/01/2017,1,7,54.2
12/01/2017,1,8,52.2
12/01/2017,1,9,90.4
12/01/2017,1,10,50.5
12/01/2017,1,11,47.6
12/01/2017,1,12,26.4
12/01/2017,1,13,38.7
12/01/2017,1,14,25.8
12/01/2017,1,15,41.8
12/01/2017,1,16,18.8
12/01/2017,1,17,19.4
12/01/2017,1,18,19.3
12/01/2017,1,19,10.7
12/01/2017,1,20,5.7
12/01/2017,1,21,4.9
12/01/2017,1,22,3.6
12/01/2017,1,23,1.2
13/01/2017,1,0,0.2
13/01/2017,1,1,0.1
13/01/2017,1,2,0.1
13/01/2017,1,3,0.2
13/01/2017,1,4,0.3
13/01/2017,1,5,1.5
13/01/2017,1,6,3.0
13/01/2017,1,7,14.2
13/01/2017,1,8,17.9
13/01/2017,1,9,14.7
13/01/2017,1,10,13.5
13/01/2017,1,11,11.5
13/01/2017,1,12,18.8
13/01/2017,1,13,9.2
13/01/2017,1,14,13.7
13/01/2017,1,15,16.5
13/01/2017,1,16,14.6
13/01/2017,1,17,12.7
13/01/2017,1,18,16.0
13/01/2017,1,19,12.6
13/01/2017,1,20,5.7
13/01/2017,1,21,5.3
13/01/2017,1,22,4.3
13/01/2017,1,23,2.6
14/01/2017,1,0,1.1
14/01/2017,1,1,0.5
14/01/2017,1,2,0.1
14/01/2017,1,3,0.1
14/01/2017,1,4,0.1
14/01/2017,1,5,0.7
14/01/2017,1,6,1.6
14/01/2017,1,7,2.9
14/01/2017,1,8,7.0
14/01/2017,1,9,14.0
14/01/2017,1,10,17.4
14/01/2017,1,11,24.8
14/01/2017,1,12,36.5
14/01/2017,1,13,29.9
14/01/2017,1,14,28.1
14/01/2017,1,15,17.4
14/01/2017,1,16,23.1
14/01/2017,1,17,16.5
14/01/2017,1,18,9.8
14/01/2017,1,19,20.2
14/01/2017,1,20,14.6
14/01/2017,1,21,9.4
14/01/2017,1,22,5.9
14/01/2017,1,23,2.3
15/01/2017,1,0,2.5
15/01/2017,1,1,1.4
15/01/2017,1,2,1.2
15/01/2017,1,3,1.2
15/01/2017,1,4,0.2
15/01/2017,1,5,0.8
15/01/2017,1,6,0.5
15/01/2017,1,7,1.4
15/01/2017,1,8,2.6
15/01/2017,1,9,3.5
15/01/2017,1,10,8.9
15/01/2017,1,11,12.8
15/01/2017,1,12,19.1
15/01/2017,1,13,17.1
15/01/2017,1,14,15.4
15/01/2017,1,15,11.9
15/01/2017,1,16,8.0
15/01/2017,1,17,6.6
15/01/2017,1,18,7.9
15/01/2017,1,19,7.4
18/01/2017,1,12,148.8
18/01/2017,1,13,159.1
18/01/2017,1,14,105.8
18/01/2017,1,15,111.4
18/01/2017,1,16,18.9
18/01/2017,1,17,108.3
18/01/2017,1,18,142.7
18/01/2017,1,19,107.9
18/01/2017,1,20,104.7
18/01/2017,1,21,89.3
18/01/2017,1,22,69.2
18/01/2017,1,23,47.0
19/01/2017,1,0,19.2
19/01/2017,1,1,18.2
19/01/2017,1,2,12.4
19/01/2017,1,3,1.6
19/01/2017,1,4,1.7
19/01/2017,1,5,11.9
19/01/2017,1,6,45.6
19/01/2017,1,7,149.5
19/01/2017,1,8,123.1
19/01/2017,1,9,117.2
19/01/2017,1,10,105.3
19/01/2017,1,11,119.4
19/01/2017,1,12,102.8
19/01/2017,1,13,65.1
19/01/2017,1,14,64.3
19/01/2017,1,15,44.6
19/01/2017,1,16,31.9
19/01/2017,1,17,51.9
19/01/2017,1,18,27.0
19/01/2017,1,19,13.9
19/01/2017,1,20,9.9
19/01/2017,1,21,17.1
19/01/2017,1,22,11.9
19/01/2017,1,23,5.3
20/01/2017,1,0,10.9
20/01/2017,1,1,10.9
20/01/2017,1,2,5.5
20/01/2017,1,3,5.4
20/01/2017,1,4,8.2
20/01/2017,1,5,32.9
20/01/2017,1,6,76.3
20/01/2017,1,7,134.6
20/01/2017,1,8,154.9
20/01/2017,1,9,143.2
20/01/2017,1,10,104.6
20/01/2017,1,11,94.3
20/01/2017,1,12,89.5
20/01/2017,1,13,82.7
20/01/2017,1,14,98.6
20/01/2017,1,15,114.0
20/01/2017,1,16,145.2
20/01/2017,1,17,166.1
20/01/2017,1,18,159.1
20/01/2017,1,19,174.6
20/01/2017,1,20,141.5
20/01/2017,1,21,94.3
20/01/2017,1,22,61.6
20/01/2017,1,23,88.5
21/01/2017,1,0,46.9
21/01/2017,1,1,31.4
21/01/2017,1,2,14.1
21/01/2017,1,3,2.9
21/01/2017,1,4,3.2
21/01/2017,1,5,28.9
21/01/2017,1,6,26.9
21/01/2017,1,7,31.2
21/01/2017,1,8,46.6
21/01/2017,1,9,62.6
21/01/2017,1,10,77.4
21/01/2017,1,11,73.7
