Date,Month,Hour Taken,Pollutant
01/03/2019,3,0,1.4
01/03/2019,3,1,0.6
01/03/2019,3,2,0.9
01/03/2019,3,3,0.1
01/03/2019,3,4,1.2
01/03/2019,3,5,11.2
01/03/2019,3,6,40.6
01/03/2019,3,7,24.2
01/03/2019,3,8,29.6
01/03/2019,3,9,139.0
01/03/2019,3,10,117.0
01/03/2019,3,11,94.8
01/03/2019,3,12,87.5
01/03/2019,3,13,72.0
01/03/2019,3,14,78.3
01/03/2019,3,15,86.1
01/03/2019,3,16,70.4
01/03/2019,3,17,53.3
01/03/2019,3,18,49.3
01/03/2019,3,19,101.1
01/03/2019,3,20,61.3
01/03/2019,3,21,29.4
01/03/2019,3,22,18.8
01/03/2019,3,23,24.3
02/03/2019,3,0,24.0
02/03/2019,3,1,14.6
02/03/2019,3,2,16.5
02/03/2019,3,3,30.0
02/03/2019,3,4,30.8
02/03/2019,3,5,39.9
02/03/2019,3,6,52.3
02/03/2019,3,7,54.1
02/03/2019,3,8,63.7
02/03/2019,3,9,64.3
02/03/2019,3,10,45.1
02/03/2019,3,11,43.6
02/03/2019,3,12,53.8
02/03/2019,3,13,50.5
02/03/2019,3,14,36.5
02/03/2019,3,15,27.2
02/03/2019,3,16,42.9
02/03/2019,3,17,28.3
02/03/2019,3,18,18.9
02/03/2019,3,19,9.8
02/03/2019,3,20,5.2
02/03/2019,3,21,8.2
02/03/2019,3,22,8.7
02/03/2019,3,23,5.7
03/03/2019,3,0,4.5
03/03/2019,3,1,2.4
03/03/2019,3,2,2.0
03/03/2019,3,3,1.8
03/03/2019,3,4,0.8
03/03/2019,3,5,2.1
03/03/2019,3,6,7.4
03/03/2019,3,7,6.4
03/03/2019,3,8,13.7
03/03/2019,3,9,18.2
03/03/2019,3,10,27.9
03/03/2019,3,11,41.7
03/03/2019,3,12,9.4
03/03/2019,3,13,7.5
03/03/2019,3,14,6.2
03/03/2019,3,15,6.8
03/03/2019,3,16,20.3
03/03/2019,3,17,26.8
03/03/2019,3,18,19.6
03/03/2019,3,19,17.7
03/03/2019,3,20,11.9
03/03/2019,3,21,2.7
03/03/2019,3,22,1.6
03/03/2019,3,23,1.0
04/03/2019,3,0,0.3
04/03/2019,3,1,0.2
04/03/2019,3,2,0.2
04/03/2019,3,3,0.0
04/03/2019,3,4,0.1
04/03/2019,3,5,1.1
04/03/2019,3,6,7.6
04/03/2019,3,7,19.1
04/03/2019,3,8,35.9
04/03/2019,3,9,25.5
04/03/2019,3,10,27.3
04/03/2019,3,11,25.0
04/03/2019,3,12,34.1
04/03/2019,3,13,38.3
04/03/2019,3,14,53.1
04/03/2019,3,15,32.2
04/03/2019,3,16,24.4
04/03/2019,3,17,15.0
04/03/2019,3,18,19.5
04/03/2019,3,19,16.6
04/03/2019,3,20,8.0
04/03/2019,3,21,15.3
04/03/2019,3,22,25.0
04/03/2019,3,23,12.6
05/03/2019,3,0,9.3
05/03/2019,3,1,27.1
05/03/2019,3,2,21.7
05/03/2019,3,3,13.3
05/03/2019,3,4,15.8
05/03/2019,3,5,20.4
05/03/2019,3,6,51.9
05/03/2019,3,7,69.0
05/03/2019,3,8,85.9
05/03/2019,3,9,63.0
05/03/2019,3,10,20.7
05/03/2019,3,11,37.2
05/03/2019,3,12,32.1
05/03/2019,3,13,42.6
05/03/2019,3,14,39.7
05/03/2019,3,15,42.2
05/03/2019,3,16,58.1
05/03/2019,3,17,66.7
05/03/2019,3,18,92.3
05/03/2019,3,19,54.2
05/03/2019,3,20,28.2
05/03/2019,3,21,12.0
05/03/2019,3,22,5.3
05/03/2019,3,23,3.2
06/03/2019,3,0,2.4
06/03/2019,3,1,0.5
06/03/2019,3,2,1.3
06/03/2019,3,3,2.3
06/03/2019,3,4,2.6
06/03/2019,3,5,20.7
06/03/2019,3,6,37.7
06/03/2019,3,7,49.4
06/03/2019,3,8,61.9
06/03/2019,3,9,73.9
06/03/2019,3,10,54.0
06/03/2019,3,11,67.6
06/03/2019,3,12,78.5
06/03/2019,3,13,64.9
06/03/2019,3,14,78.9
06/03/2019,3,15,84.3
06/03/2019,3,16,60.1
06/03/2019,3,17,44.1
06/03/2019,3,18,49.6
06/03/2019,3,19,19.4
06/03/2019,3,20,6.4
06/03/2019,3,21,4.5
06/03/2019,3,22,2.6
06/03/2019,3,23,0.8
07/03/2019,3,0,0.0
07/03/2019,3,1,0.0
07/03/2019,3,2,0.0
07/03/2019,3,3,0.0
07/03/2019,3,4,0.1
07/03/2019,3,5,0.6
07/03/2019,3,6,6.4
07/03/2019,3,7,19.1
07/03/2019,3,8,27.4
07/03/2019,3,9,24.9
07/03/2019,3,10,18.9
07/03/2019,3,11,18.4
07/03/2019,3,12,17.7
07/03/2019,3,13,21.5
07/03/2019,3,14,20.0
07/03/2019,3,15,21.5
07/03/2019,3,16,21.1
07/03/2019,3,17,17.2
07/03/2019,3,18,13.5
07/03/2019,3,19,10.0
07/03/2019,3,20,3.9
07/03/2019,3,21,3.3
07/03/2019,3,22,2.0
07/03/2019,3,23,2.5
08/03/2019,3,0,0.8
08/03/2019,3,1,0.1
08/03/2019,3,2,0.0
08/03/2019,3,3,0.2
08/03/2019,3,4,0.6
08/03/2019,3,5,4.5
08/03/2019,3,6,37.1
08/03/2019,3,7,94.6
08/03/2019,3,8,118.9
08/03/2019,3,9,109.7
08/03/2019,3,10,104.1
08/03/2019,3,11,107.8
08/03/2019,3,12,128.3
08/03/2019,3,13,65.7
08/03/2019,3,14,59.2
08/03/2019,3,15,82.4
08/03/2019,3,16,90.1
08/03/2019,3,17,93.5
08/03/2019,3,18,51.6
08/03/2019,3,19,23.7
08/03/2019,3,20,5.9
08/03/2019,3,21,4.3
08/03/2019,3,22,3.8
08/03/2019,3,23,1.1
09/03/2019,3,0,0.7
09/03/2019,3,1,0.4
09/03/2019,3,2,0.2
09/03/2019,3,3,0.4
09/03/2019,3,4,1.0
09/03/2019,3,5,4.0
09/03/2019,3,6,3.9
09/03/2019,3,7,4.4
09/03/2019,3,8,5.2
09/03/2019,3,9,6.4
09/03/2019,3,10,13.1
09/03/2019,3,11,22.1
09/03/2019,3,12,16.5
09/03/2019,3,13,19.3
09/03/2019,3,14,17.8
09/03/2019,3,15,17.0
09/03/2019,3,16,20.8
09/03/2019,3,17,18.5
09/03/2019,3,18,21.5
09/03/2019,3,19,20.1
09/03/2019,3,20,21.6
09/03/2019,3,21,34.3
09/03/2019,3,22,13.7
09/03/2019,3,23,12.5
10/03/2019,3,0,7.1
10/03/2019,3,1,0.1
10/03/2019,3,2,0.5
10/03/2019,3,3,0.0
10/03/2019,3,4,0.0
10/03/2019,3,5,0.3
10/03/2019,3,6,15.4
10/03/2019,3,7,10.6
10/03/2019,3,8,6.1
