Date,Month,Hour Taken,Pollutant
01/08/2013,8,0,2.9
01/08/2013,8,1,3.4
01/08/2013,8,2,3.4
01/08/2013,8,3,7.9
01/08/2013,8,4,18.3
01/08/2013,8,5,40.0
01/08/2013,8,6,71.5
01/08/2013,8,7,58.6
01/08/2013,8,8,48.5
01/08/2013,8,9,46.8
01/08/2013,8,10,47.3
01/08/2013,8,11,50.6
01/08/2013,8,12,43.3
01/08/2013,8,13,41.8
01/08/2013,8,14,39.7
01/08/2013,8,15,42.8
01/08/2013,8,16,38.5
01/08/2013,8,17,19.5
01/08/2013,8,18,12.4
01/08/2013,8,19,4.1
01/08/2013,8,20,0.2
01/08/2013,8,21,0.0
01/08/2013,8,22,0.7
01/08/2013,8,23,0.4
02/08/2013,8,0,0.8
02/08/2013,8,1,1.5
02/08/2013,8,2,3.0
02/08/2013,8,3,6.6
02/08/2013,8,4,18.7
02/08/2013,8,5,26.2
02/08/2013,8,6,57.0
02/08/2013,8,7,66.2
02/08/2013,8,8,58.4
02/08/2013,8,9,47.1
02/08/2013,8,10,33.4
02/08/2013,8,11,33.4
02/08/2013,8,12,29.3
02/08/2013,8,13,32.9
02/08/2013,8,14,25.1
02/08/2013,8,15,30.2
02/08/2013,8,16,34.8
02/08/2013,8,17,29.7
02/08/2013,8,18,25.8
02/08/2013,8,19,15.5
02/08/2013,8,20,16.0
02/08/2013,8,21,15.7
02/08/2013,8,22,12.1
02/08/2013,8,23,6.5
03/08/2013,8,0,5.6
03/08/2013,8,1,3.7
03/08/2013,8,2,7.8
03/08/2013,8,3,3.8
03/08/2013,8,4,10.3
03/08/2013,8,5,13.1
03/08/2013,8,6,11.8
03/08/2013,8,7,22.8
03/08/2013,8,8,26.5
03/08/2013,8,9,23.5
03/08/2013,8,10,20.7
03/08/2013,8,11,26.0
03/08/2013,8,12,19.4
03/08/2013,8,13,16.9
03/08/2013,8,14,21.8
03/08/2013,8,15,23.0
03/08/2013,8,16,22.1
03/08/2013,8,17,17.4
03/08/2013,8,18,19.2
03/08/2013,8,19,21.0
03/08/2013,8,20,11.0
03/08/2013,8,21,10.0
03/08/2013,8,22,9.4
03/08/2013,8,23,7.9
04/08/2013,8,0,9.7
04/08/2013,8,1,6.9
04/08/2013,8,2,4.8
04/08/2013,8,3,2.9
04/08/2013,8,4,5.5
04/08/2013,8,5,13.7
04/08/2013,8,6,11.7
04/08/2013,8,7,10.6
04/08/2013,8,8,15.4
04/08/2013,8,9,18.2
04/08/2013,8,10,19.9
04/08/2013,8,11,25.3
04/08/2013,8,12,26.2
04/08/2013,8,13,25.3
04/08/2013,8,14,27.5
04/08/2013,8,15,25.1
04/08/2013,8,16,21.4
04/08/2013,8,17,31.9
04/08/2013,8,18,27.4
04/08/2013,8,19,20.3
04/08/2013,8,20,26.7
04/08/2013,8,21,18.8
04/08/2013,8,22,9.4
04/08/2013,8,23,4.0
05/08/2013,8,0,3.1
05/08/2013,8,1,2.3
05/08/2013,8,2,1.9
05/08/2013,8,3,3.4
05/08/2013,8,4,13.2
05/08/2013,8,5,30.4
05/08/2013,8,6,44.7
05/08/2013,8,7,55.7
05/08/2013,8,8,52.1
05/08/2013,8,9,51.2
05/08/2013,8,10,52.4
05/08/2013,8,11,55.6
05/08/2013,8,12,22.0
05/08/2013,8,13,15.8
05/08/2013,8,14,17.0
05/08/2013,8,15,22.4
05/08/2013,8,16,18.7
05/08/2013,8,17,12.0
05/08/2013,8,18,10.0
05/08/2013,8,19,5.5
05/08/2013,8,20,4.2
05/08/2013,8,21,2.1
05/08/2013,8,22,1.1
05/08/2013,8,23,0.1
06/08/2013,8,0,0.0
06/08/2013,8,1,0.0
06/08/2013,8,2,0.0
06/08/2013,8,3,0.0
06/08/2013,8,4,0.2
06/08/2013,8,5,4.0
06/08/2013,8,6,31.4
06/08/2013,8,7,58.3
06/08/2013,8,8,34.3
06/08/2013,8,9,38.5
06/08/2013,8,10,40.8
06/08/2013,8,11,32.1
06/08/2013,8,12,47.8
06/08/2013,8,13,30.9
06/08/2013,8,14,24.4
06/08/2013,8,15,31.0
06/08/2013,8,16,18.7
06/08/2013,8,17,16.4
06/08/2013,8,18,20.5
06/08/2013,8,19,22.9
06/08/2013,8,20,1.3
06/08/2013,8,21,6.0
06/08/2013,8,22,8.7
06/08/2013,8,23,4.1
07/08/2013,8,0,3.5
07/08/2013,8,1,6.9
07/08/2013,8,2,3.7
07/08/2013,8,3,6.2
07/08/2013,8,4,26.7
07/08/2013,8,5,64.6
07/08/2013,8,6,69.4
07/08/2013,8,7,56.4
07/08/2013,8,8,76.4
07/08/2013,8,9,71.8
07/08/2013,8,10,14.5
07/08/2013,8,11,22.5
07/08/2013,8,12,26.1
07/08/2013,8,13,16.9
07/08/2013,8,14,12.9
07/08/2013,8,15,12.8
07/08/2013,8,16,7.7
07/08/2013,8,17,4.3
07/08/2013,8,18,3.2
07/08/2013,8,19,0.2
07/08/2013,8,20,0.0
07/08/2013,8,21,0.0
07/08/2013,8,22,0.0
07/08/2013,8,23,2.5
08/08/2013,8,0,10.9
08/08/2013,8,1,10.4
08/08/2013,8,2,4.5
08/08/2013,8,3,2.1
08/08/2013,8,4,31.4
08/08/2013,8,5,67.5
08/08/2013,8,6,122.7
08/08/2013,8,7,114.4
08/08/2013,8,8,102.2
08/08/2013,8,9,82.2
08/08/2013,8,10,58.8
08/08/2013,8,11,63.8
08/08/2013,8,12,33.7
08/08/2013,8,13,38.9
08/08/2013,8,14,38.8
08/08/2013,8,15,38.8
08/08/2013,8,16,30.6
08/08/2013,8,17,23.7
08/08/2013,8,18,17.9
08/08/2013,8,19,25.7
08/08/2013,8,20,19.2
08/08/2013,8,21,19.1
08/08/2013,8,22,15.7
08/08/2013,8,23,5.0
09/08/2013,8,0,2.7
09/08/2013,8,1,2.2
09/08/2013,8,2,3.4
09/08/2013,8,3,0.3
09/08/2013,8,4,1.4
09/08/2013,8,5,6.5
09/08/2013,8,6,25.2
09/08/2013,8,7,25.9
09/08/2013,8,8,20.8
09/08/2013,8,9,21.8
09/08/2013,8,10,23.7
09/08/2013,8,11,23.3
09/08/2013,8,12,21.2
09/08/2013,8,13,17.6
09/08/2013,8,14,24.7
09/08/2013,8,15,17.8
09/08/2013,8,16,16.5
09/08/2013,8,17,20.6
09/08/2013,8,18,10.7
09/08/2013,8,19,9.0
09/08/2013,8,20,5.0
09/08/2013,8,21,4.1
09/08/2013,8,22,4.1
09/08/2013,8,23,4.0
10/08/2013,8,0,2.2
10/08/2013,8,1,0.4
10/08/2013,8,2,0.7
10/08/2013,8,3,0.1
10/08/2013,8,4,1.2
10/08/2013,8,5,2.2
10/08/2013,8,6,6.7
10/08/2013,8,7,11.3
10/08/2013,8,8,21.0
10/08/2013,8,9,24.6
10/08/2013,8,10,30.3
10/08/2013,8,11,28.1
10/08/2013,8,12,27.8
10/08/2013,8,13,21.2
10/08/2013,8,14,19.4
10/08/2013,8,15,26.9
10/08/2013,8,16,20.7
10/08/2013,8,17,23.2
10/08/2013,8,18,28.9
10/08/2013,8,19,25.6
10/08/2013,8,20,27.6
10/08/2013,8,21,22.8
10/08/2013,8,22,17.3
10/08/2013,8,23,8.0
11/08/2013,8,0,2.7
11/08/2013,8,1,2.3
11/08/2013,8,2,1.3
11/08/2013,8,3,0.8
11/08/2013,8,4,0.8
11/08/2013,8,5,0.7
11/08/2013,8,6,2.6
11/08/2013,8,7,2.1
11/08/2013,8,8,4.5
11/08/2013,8,9,8.4
11/08/2013,8,10,12.5
11/08/2013,8,11,10.7
11/08/2013,8,12,12.2
11/08/2013,8,13,13.8
11/08/2013,8,14,8.9
11/08/2013,8,15,9.8
11/08/2013,8,16,12.2
11/08/2013,8,17,8.5
11/08/2013,8,18,6.2
11/08/2013,8,19,5.6
11/08/2013,8,20,6.2
11/08/2013,8,21,3.0
11/08/2013,8,22,2.5
11/08/2013,8,23,0.6
12/08/2013,8,0,0.1
12/08/2013,8,1,0.4
12/08/2013,8,2,0.3
12/08/2013,8,3,0.3
12/08/2013,8,4,2.4
12/08/2013,8,5,4.5
12/08/2013,8,6,22.0
12/08/2013,8,7,23.9
12/08/2013,8,8,23.4
12/08/2013,8,9,19.1
12/08/2013,8,10,20.6
12/08/2013,8,11,20.6
12/08/2013,8,12,23.9
12/08/2013,8,13,15.5
12/08/2013,8,14,19.0
12/08/2013,8,15,16.4
12/08/2013,8,16,18.6
12/08/2013,8,17,15.7
12/08/2013,8,18,7.5
12/08/2013,8,19,5.4
12/08/2013,8,20,3.9
12/08/2013,8,21,2.6
12/08/2013,8,22,2.4
12/08/2013,8,23,1.6
13/08/2013,8,0,0.5
13/08/2013,8,1,0.3
13/08/2013,8,2,0.3
13/08/2013,8,3,1.1
13/08/2013,8,4,3.0
13/08/2013,8,5,6.4
13/08/2013,8,6,25.4
13/08/2013,8,7,41.6
13/08/2013,8,8,25.8
13/08/2013,8,9,32.2
13/08/2013,8,10,30.6
13/08/2013,8,11,31.8
13/08/2013,8,12,34.1
13/08/2013,8,13,24.1
13/08/2013,8,14,19.9
13/08/2013,8,15,20.3
13/08/2013,8,16,29.2
13/08/2013,8,17,22.8
13/08/2013,8,18,17.9
13/08/2013,8,19,16.5
13/08/2013,8,20,5.2
13/08/2013,8,21,5.5
13/08/2013,8,22,7.0
13/08/2013,8,23,10.0
14/08/2013,8,0,13.4
14/08/2013,8,1,9.7
14/08/2013,8,2,11.2
14/08/2013,8,3,10.2
14/08/2013,8,4,35.8
14/08/2013,8,5,87.3
14/08/2013,8,6,123.9
14/08/2013,8,7,90.4
14/08/2013,8,8,84.3
14/08/2013,8,9,67.5
14/08/2013,8,10,61.1
14/08/2013,8,11,53.5
14/08/2013,8,12,56.8
14/08/2013,8,13,56.1
14/08/2013,8,14,61.6
14/08/2013,8,15,62.7
14/08/2013,8,16,48.0
14/08/2013,8,17,45.2
14/08/2013,8,18,39.1
14/08/2013,8,19,40.0
14/08/2013,8,20,24.1
14/08/2013,8,21,15.3
14/08/2013,8,22,16.6
14/08/2013,8,23,7.2
15/08/2013,8,0,5.4
15/08/2013,8,1,6.1
15/08/2013,8,2,3.6
15/08/2013,8,3,11.6
15/08/2013,8,4,33.7
15/08/2013,8,5,51.1
15/08/2013,8,6,93.5
15/08/2013,8,7,73.7
15/08/2013,8,8,70.2
15/08/2013,8,9,56.4
15/08/2013,8,10,51.0
15/08/2013,8,11,52.9
15/08/2013,8,12,45.5
15/08/2013,8,13,53.4
15/08/2013,8,14,39.7
15/08/2013,8,15,50.9
15/08/2013,8,16,59.6
15/08/2013,8,17,43.0
15/08/2013,8,18,36.3
15/08/2013,8,19,39.7
15/08/2013,8,20,25.2
15/08/2013,8,21,16.5
15/08/2013,8,22,15.6
15/08/2013,8,23,6.1
16/08/2013,8,0,3.5
16/08/2013,8,1,3.0
16/08/2013,8,2,10.2
16/08/2013,8,3,20.4
16/08/2013,8,4,3.9
16/08/2013,8,5,4.2
16/08/2013,8,6,17.7
16/08/2013,8,7,31.4
16/08/2013,8,8,30.1
16/08/2013,8,9,29.0
16/08/2013,8,10,28.2
16/08/2013,8,11,34.4
16/08/2013,8,12,31.7
16/08/2013,8,13,26.9
16/08/2013,8,14,26.4
16/08/2013,8,15,35.1
16/08/2013,8,16,28.8
16/08/2013,8,17,25.6
16/08/2013,8,18,22.9
16/08/2013,8,19,17.3
16/08/2013,8,20,26.7
16/08/2013,8,21,15.1
16/08/2013,8,22,12.9
16/08/2013,8,23,9.6
17/08/2013,8,0,9.7
17/08/2013,8,1,8.1
17/08/2013,8,2,4.3
17/08/2013,8,3,7.1
17/08/2013,8,4,9.0
17/08/2013,8,5,19.7
17/08/2013,8,6,21.8
17/08/2013,8,7,28.1
17/08/2013,8,8,36.0
17/08/2013,8,9,33.5
17/08/2013,8,10,40.8
17/08/2013,8,11,35.2
17/08/2013,8,12,30.1
17/08/2013,8,13,30.5
17/08/2013,8,14,36.9
17/08/2013,8,15,30.0
17/08/2013,8,16,42.0
17/08/2013,8,17,40.4
17/08/2013,8,18,24.7
17/08/2013,8,19,17.9
17/08/2013,8,20,30.1
17/08/2013,8,21,7.9
17/08/2013,8,22,2.4
17/08/2013,8,23,2.5
18/08/2013,8,0,2.5
18/08/2013,8,1,1.5
18/08/2013,8,2,1.2
18/08/2013,8,3,0.5
18/08/2013,8,4,0.0
18/08/2013,8,5,0.4
18/08/2013,8,6,1.2
18/08/2013,8,7,2.4
18/08/2013,8,8,4.1
18/08/2013,8,9,9.2
18/08/2013,8,10,9.8
18/08/2013,8,11,14.8
18/08/2013,8,12,13.9
18/08/2013,8,13,10.7
18/08/2013,8,14,10.7
18/08/2013,8,15,9.1
18/08/2013,8,16,10.7
18/08/2013,8,17,12.0
18/08/2013,8,18,8.9
18/08/2013,8,19,10.3
18/08/2013,8,20,13.3
