Date,Month,Hour Taken,Pollutant
01/02/2012,2,0,10.6
01/02/2012,2,1,3.1
01/02/2012,2,2,6.0
01/02/2012,2,3,1.0
01/02/2012,2,4,3.3
01/02/2012,2,5,41.1
01/02/2012,2,6,85.3
01/02/2012,2,7,106.4
01/02/2012,2,8,92.8
01/02/2012,2,9,60.9
01/02/2012,2,10,37.1
01/02/2012,2,11,28.9
01/02/2012,2,12,34.5
01/02/2012,2,13,28.1
01/02/2012,2,14,36.5
01/02/2012,2,15,45.0
01/02/2012,2,16,57.4
01/02/2012,2,17,98.5
01/02/2012,2,18,63.0
01/02/2012,2,19,69.4
01/02/2012,2,20,66.3
01/02/2012,2,21,43.1
01/02/2012,2,22,17.5
01/02/2012,2,23,29.3
02/02/2012,2,0,76.2
02/02/2012,2,1,31.7
02/02/2012,2,2,14.9
02/02/2012,2,3,11.9
02/02/2012,2,4,0.4
02/02/2012,2,5,1.9
02/02/2012,2,6,14.0
02/02/2012,2,7,136.9
02/02/2012,2,8,52.9
02/02/2012,2,9,127.4
02/02/2012,2,10,130.1
02/02/2012,2,11,74.2
02/02/2012,2,12,82.3
02/02/2012,2,13,69.8
02/02/2012,2,14,95.5
02/02/2012,2,15,80.8
02/02/2012,2,16,74.6
02/02/2012,2,17,84.3
02/02/2012,2,18,39.8
02/02/2012,2,19,32.1
02/02/2012,2,20,49.6
02/02/2012,2,21,58.9
02/02/2012,2,22,81.8
02/02/2012,2,23,70.9
03/02/2012,2,0,65.5
03/02/2012,2,1,77.2
03/02/2012,2,2,82.3
03/02/2012,2,3,73.7
03/02/2012,2,4,61.3
03/02/2012,2,5,152.2
03/02/2012,2,6,243.4
03/02/2012,2,7,281.5
03/02/2012,2,8,409.6
03/02/2012,2,9,396.7
03/02/2012,2,10,245.7
03/02/2012,2,11,141.2
03/02/2012,2,12,115.1
03/02/2012,2,13,99.2
03/02/2012,2,14,149.6
03/02/2012,2,15,171.5
03/02/2012,2,16,199.0
03/02/2012,2,17,197.1
03/02/2012,2,18,173.3
03/02/2012,2,19,113.9
03/02/2012,2,20,141.0
03/02/2012,2,21,125.8
03/02/2012,2,22,94.2
03/02/2012,2,23,63.7
04/02/2012,2,0,48.0
04/02/2012,2,1,15.8
04/02/2012,2,2,35.7
04/02/2012,2,3,16.4
04/02/2012,2,4,14.5
04/02/2012,2,5,24.8
04/02/2012,2,6,37.5
04/02/2012,2,7,53.3
04/02/2012,2,8,66.5
04/02/2012,2,9,57.6
04/02/2012,2,10,70.1
04/02/2012,2,11,74.4
04/02/2012,2,12,74.9
04/02/2012,2,13,65.9
04/02/2012,2,14,69.4
04/02/2012,2,15,57.6
04/02/2012,2,16,59.3
04/02/2012,2,17,55.6
04/02/2012,2,18,50.7
04/02/2012,2,19,73.4
04/02/2012,2,20,59.2
04/02/2012,2,21,66.5
04/02/2012,2,22,62.9
04/02/2012,2,23,33.6
05/02/2012,2,0,74.1
05/02/2012,2,1,69.1
05/02/2012,2,2,32.0
05/02/2012,2,3,9.9
05/02/2012,2,4,43.4
05/02/2012,2,5,20.1
05/02/2012,2,6,25.3
05/02/2012,2,7,104.2
05/02/2012,2,8,76.0
05/02/2012,2,9,21.2
05/02/2012,2,10,20.3
05/02/2012,2,11,32.0
05/02/2012,2,12,37.9
05/02/2012,2,13,42.7
