Date,Month,Hour Taken,Pollutant
01/10/2017,10,0,12.5
01/10/2017,10,1,12.1
01/10/2017,10,2,6.1
01/10/2017,10,3,5.1
01/10/2017,10,4,6.0
01/10/2017,10,5,16.2
01/10/2017,10,6,11.1
01/10/2017,10,7,15.1
01/10/2017,10,8,20.4
01/10/2017,10,9,24.5
01/10/2017,10,10,25.4
01/10/2017,10,11,26.2
01/10/2017,10,12,24.2
01/10/2017,10,13,24.0
01/10/2017,10,14,23.5
01/10/2017,10,15,18.4
01/10/2017,10,16,33.7
01/10/2017,10,17,33.2
01/10/2017,10,18,11.6
01/10/2017,10,19,10.3
01/10/2017,10,20,3.6
01/10/2017,10,21,2.5
01/10/2017,10,22,1.0
01/10/2017,10,23,0.4
02/10/2017,10,0,0.1
02/10/2017,10,1,0.0
02/10/2017,10,2,0.0
02/10/2017,10,3,0.0
02/10/2017,10,4,0.7
02/10/2017,10,5,2.7
02/10/2017,10,6,17.4
02/10/2017,10,7,21.6
02/10/2017,10,8,13.5
02/10/2017,10,9,12.1
02/10/2017,10,10,18.6
02/10/2017,10,11,14.8
02/10/2017,10,12,14.1
02/10/2017,10,13,14.3
02/10/2017,10,14,14.5
02/10/2017,10,15,17.8
02/10/2017,10,16,20.5
02/10/2017,10,17,12.5
02/10/2017,10,18,10.7
02/10/2017,10,19,4.7
02/10/2017,10,20,3.8
02/10/2017,10,21,0.8
02/10/2017,10,22,0.3
02/10/2017,10,23,0.0
03/10/2017,10,0,0.0
03/10/2017,10,1,0.0
03/10/2017,10,2,0.0
03/10/2017,10,3,0.1
03/10/2017,10,4,0.2
03/10/2017,10,5,4.1
03/10/2017,10,6,16.9
03/10/2017,10,7,14.9
03/10/2017,10,8,14.4
03/10/2017,10,9,21.7
03/10/2017,10,10,13.0
03/10/2017,10,11,15.1
03/10/2017,10,12,15.6
03/10/2017,10,13,16.6
03/10/2017,10,14,19.3
03/10/2017,10,15,24.5
03/10/2017,10,16,23.9
03/10/2017,10,17,27.3
03/10/2017,10,18,15.7
03/10/2017,10,19,7.4
03/10/2017,10,20,4.3
03/10/2017,10,21,3.1
03/10/2017,10,22,1.4
03/10/2017,10,23,0.4
04/10/2017,10,0,0.0
04/10/2017,10,1,0.0
04/10/2017,10,2,0.0
04/10/2017,10,3,0.0
04/10/2017,10,4,0.9
04/10/2017,10,5,6.6
