Date,Month,Hour Taken,Pollutant
01/11/2013,11,0,7.3
01/11/2013,11,1,4.2
01/11/2013,11,2,0.6
01/11/2013,11,3,3.3
01/11/2013,11,4,14.8
01/11/2013,11,5,28.4
01/11/2013,11,6,93.1
01/11/2013,11,7,134.9
01/11/2013,11,8,169.4
01/11/2013,11,9,172.2
01/11/2013,11,10,128.1
01/11/2013,11,11,172.9
01/11/2013,11,12,172.1
01/11/2013,11,13,162.5
01/11/2013,11,14,164.1
01/11/2013,11,15,184.8
01/11/2013,11,16,133.5
01/11/2013,11,17,214.2
01/11/2013,11,18,192.2
01/11/2013,11,19,195.8
01/11/2013,11,20,179.2
01/11/2013,11,21,157.3
01/11/2013,11,22,130.1
01/11/2013,11,23,129.2
02/11/2013,11,0,97.7
02/11/2013,11,1,84.1
02/11/2013,11,2,42.5
02/11/2013,11,3,27.3
02/11/2013,11,4,19.9
02/11/2013,11,5,38.4
02/11/2013,11,6,53.5
02/11/2013,11,7,36.3
02/11/2013,11,8,42.7
02/11/2013,11,9,36.9
02/11/2013,11,10,35.8
02/11/2013,11,11,40.1
02/11/2013,11,12,48.1
02/11/2013,11,13,33.5
02/11/2013,11,14,28.1
02/11/2013,11,15,25.2
02/11/2013,11,16,35.4
02/11/2013,11,17,35.9
02/11/2013,11,18,13.7
02/11/2013,11,19,4.9
02/11/2013,11,20,7.2
02/11/2013,11,21,2.8
02/11/2013,11,22,3.0
02/11/2013,11,23,2.0
03/11/2013,11,0,1.1
03/11/2013,11,1,1.4
03/11/2013,11,2,1.2
03/11/2013,11,3,1.3
03/11/2013,11,4,1.0
03/11/2013,11,5,0.6
03/11/2013,11,6,1.0
03/11/2013,11,7,2.4
03/11/2013,11,8,2.6
03/11/2013,11,9,5.5
03/11/2013,11,10,10.1
03/11/2013,11,11,14.3
03/11/2013,11,12,20.2
03/11/2013,11,13,15.0
03/11/2013,11,14,14.7
03/11/2013,11,15,16.2
03/11/2013,11,16,36.0
03/11/2013,11,17,60.0
03/11/2013,11,18,93.1
03/11/2013,11,19,81.2
03/11/2013,11,20,74.2
03/11/2013,11,21,37.4
03/11/2013,11,22,16.3
03/11/2013,11,23,18.9
04/11/2013,11,0,14.1
04/11/2013,11,1,10.2
04/11/2013,11,2,8.6
04/11/2013,11,3,11.5
04/11/2013,11,4,48.0
04/11/2013,11,5,14.9
04/11/2013,11,6,274.7
04/11/2013,11,7,349.7
04/11/2013,11,8,232.9
04/11/2013,11,9,14.5
04/11/2013,11,10,19.1
04/11/2013,11,11,19.1
04/11/2013,11,12,36.6
04/11/2013,11,13,12.5
04/11/2013,11,14,43.2
04/11/2013,11,15,52.0
04/11/2013,11,16,66.2
04/11/2013,11,17,52.4
04/11/2013,11,18,47.0
04/11/2013,11,19,44.6
04/11/2013,11,20,35.5
04/11/2013,11,21,46.7
04/11/2013,11,22,33.2
04/11/2013,11,23,33.7
05/11/2013,11,0,13.8
05/11/2013,11,1,7.9
05/11/2013,11,2,6.7
05/11/2013,11,3,3.8
05/11/2013,11,4,6.9
05/11/2013,11,5,24.4
05/11/2013,11,6,55.6
