Date,Month,Hour Taken,Pollutant
01/03/2011,3,0,2.3
01/03/2011,3,1,7.9
01/03/2011,3,2,0.6
01/03/2011,3,3,0.1
01/03/2011,3,4,0.0
01/03/2011,3,5,14.5
01/03/2011,3,6,107.2
01/03/2011,3,7,209.4
01/03/2011,3,8,221.2
01/03/2011,3,9,204.3
01/03/2011,3,10,71.9
01/03/2011,3,11,39.3
01/03/2011,3,12,38.6
01/03/2011,3,13,29.1
01/03/2011,3,14,50.4
01/03/2011,3,15,47.3
01/03/2011,3,16,42.8
01/03/2011,3,17,19.1
01/03/2011,3,18,7.2
01/03/2011,3,19,2.7
01/03/2011,3,20,77.1
01/03/2011,3,21,80.1
01/03/2011,3,22,53.7
01/03/2011,3,23,28.8
02/03/2011,3,0,23.6
02/03/2011,3,1,26.9
02/03/2011,3,2,32.2
02/03/2011,3,3,25.8
02/03/2011,3,4,26.6
02/03/2011,3,5,25.7
02/03/2011,3,6,55.7
02/03/2011,3,7,90.0
02/03/2011,3,8,79.8
02/03/2011,3,9,95.3
02/03/2011,3,10,77.2
02/03/2011,3,11,71.4
02/03/2011,3,12,72.1
02/03/2011,3,13,86.2
02/03/2011,3,14,63.1
02/03/2011,3,15,87.6
02/03/2011,3,16,66.8
02/03/2011,3,17,124.2
02/03/2011,3,18,86.9
02/03/2011,3,19,5.5
02/03/2011,3,20,8.9
02/03/2011,3,21,11.3
02/03/2011,3,22,16.5
02/03/2011,3,23,50.2
03/03/2011,3,0,45.0
03/03/2011,3,1,65.0
03/03/2011,3,2,44.1
03/03/2011,3,3,67.0
03/03/2011,3,4,62.2
03/03/2011,3,5,121.5
03/03/2011,3,6,113.1
03/03/2011,3,7,101.6
03/03/2011,3,8,108.6
03/03/2011,3,9,147.4
03/03/2011,3,10,114.5
03/03/2011,3,11,122.3
03/03/2011,3,12,101.3
03/03/2011,3,13,109.1
03/03/2011,3,14,140.9
03/03/2011,3,15,162.1
03/03/2011,3,16,142.5
03/03/2011,3,17,47.1
03/03/2011,3,18,30.8
03/03/2011,3,19,24.3
03/03/2011,3,20,40.4
03/03/2011,3,21,31.5
03/03/2011,3,22,40.9
03/03/2011,3,23,22.8
04/03/2011,3,0,36.2
04/03/2011,3,1,18.5
04/03/2011,3,2,18.4
04/03/2011,3,3,17.9
04/03/2011,3,4,28.0
04/03/2011,3,5,55.4
04/03/2011,3,6,140.6
04/03/2011,3,7,166.8
04/03/2011,3,8,152.0
04/03/2011,3,9,115.9
04/03/2011,3,10,97.8
04/03/2011,3,11,92.8
04/03/2011,3,12,79.8
04/03/2011,3,13,82.0
04/03/2011,3,14,98.9
04/03/2011,3,15,100.0
04/03/2011,3,16,64.5
04/03/2011,3,17,101.4
04/03/2011,3,18,135.8
04/03/2011,3,19,89.9
04/03/2011,3,20,59.6
04/03/2011,3,21,70.0
04/03/2011,3,22,53.9
04/03/2011,3,23,106.8
05/03/2011,3,0,80.8
05/03/2011,3,1,35.2
05/03/2011,3,2,14.4
05/03/2011,3,3,16.1
05/03/2011,3,4,9.2
05/03/2011,3,5,31.2
05/03/2011,3,6,49.0
05/03/2011,3,7,88.6
05/03/2011,3,8,122.4
05/03/2011,3,9,127.7
05/03/2011,3,10,41.8
05/03/2011,3,11,18.2
05/03/2011,3,12,13.4
05/03/2011,3,13,3.6
05/03/2011,3,14,5.1
05/03/2011,3,15,4.9
05/03/2011,3,16,5.1
05/03/2011,3,17,8.5
05/03/2011,3,18,7.6
05/03/2011,3,19,3.1
05/03/2011,3,20,3.5
05/03/2011,3,21,6.9
05/03/2011,3,22,6.5
05/03/2011,3,23,7.6
06/03/2011,3,0,4.1
06/03/2011,3,1,4.6
06/03/2011,3,2,0.2
06/03/2011,3,3,0.2
06/03/2011,3,4,1.0
06/03/2011,3,5,2.0
06/03/2011,3,6,22.8
06/03/2011,3,7,11.8
06/03/2011,3,8,21.8
06/03/2011,3,9,21.6
06/03/2011,3,10,24.6
06/03/2011,3,11,28.3
06/03/2011,3,12,41.3
06/03/2011,3,13,38.6
06/03/2011,3,14,36.0
06/03/2011,3,15,34.4
06/03/2011,3,16,41.6
06/03/2011,3,17,51.4
06/03/2011,3,18,66.3
06/03/2011,3,19,66.5
06/03/2011,3,20,49.7
06/03/2011,3,21,25.8
06/03/2011,3,22,15.8
06/03/2011,3,23,21.0
07/03/2011,3,0,18.3
07/03/2011,3,1,11.0
07/03/2011,3,2,11.9
07/03/2011,3,3,3.6
07/03/2011,3,4,6.3
07/03/2011,3,5,30.2
07/03/2011,3,6,57.5
07/03/2011,3,7,125.7
07/03/2011,3,8,108.7
07/03/2011,3,9,86.8
07/03/2011,3,10,97.5
07/03/2011,3,11,97.1
07/03/2011,3,12,66.9
07/03/2011,3,13,63.2
07/03/2011,3,14,86.5
07/03/2011,3,15,92.1
07/03/2011,3,16,90.2
07/03/2011,3,17,95.1
07/03/2011,3,18,83.3
07/03/2011,3,19,66.1
07/03/2011,3,20,81.0
07/03/2011,3,21,86.1
07/03/2011,3,22,110.1
07/03/2011,3,23,86.5
08/03/2011,3,0,62.4
08/03/2011,3,1,52.3
08/03/2011,3,2,81.4
08/03/2011,3,3,80.1
08/03/2011,3,4,73.4
08/03/2011,3,5,87.6
08/03/2011,3,6,182.3
08/03/2011,3,7,246.9
08/03/2011,3,8,305.7
08/03/2011,3,9,222.5
08/03/2011,3,10,149.7
08/03/2011,3,11,82.3
08/03/2011,3,12,71.7
08/03/2011,3,13,30.2
08/03/2011,3,14,27.7
08/03/2011,3,15,59.9
08/03/2011,3,16,78.6
08/03/2011,3,17,77.6
08/03/2011,3,18,68.7
08/03/2011,3,19,29.3
08/03/2011,3,20,15.0
08/03/2011,3,21,12.2
08/03/2011,3,22,12.5
08/03/2011,3,23,8.0
09/03/2011,3,0,0.7
09/03/2011,3,1,0.0
09/03/2011,3,2,0.0
09/03/2011,3,3,0.0
09/03/2011,3,4,0.0
09/03/2011,3,5,0.1
09/03/2011,3,6,2.3
09/03/2011,3,7,18.0
09/03/2011,3,8,28.7
09/03/2011,3,9,24.6
09/03/2011,3,10,22.3
09/03/2011,3,11,24.1
09/03/2011,3,12,21.3
09/03/2011,3,13,21.6
09/03/2011,3,14,24.5
09/03/2011,3,15,31.4
09/03/2011,3,16,38.7
09/03/2011,3,17,47.0
09/03/2011,3,18,41.3
09/03/2011,3,19,32.0
09/03/2011,3,20,24.4
09/03/2011,3,21,6.1
09/03/2011,3,22,4.9
09/03/2011,3,23,2.6
10/03/2011,3,0,1.8
10/03/2011,3,1,0.2
10/03/2011,3,2,0.1
10/03/2011,3,3,0.0
10/03/2011,3,4,0.0
10/03/2011,3,5,0.9
10/03/2011,3,6,11.2
10/03/2011,3,7,24.9
10/03/2011,3,8,30.2
10/03/2011,3,9,25.5
10/03/2011,3,10,24.2
10/03/2011,3,11,22.6
10/03/2011,3,12,26.2
10/03/2011,3,13,29.6
10/03/2011,3,14,22.5
10/03/2011,3,15,27.3
10/03/2011,3,16,25.4
10/03/2011,3,17,28.6
10/03/2011,3,18,17.1
10/03/2011,3,19,15.2
10/03/2011,3,20,11.5
10/03/2011,3,21,7.0
10/03/2011,3,22,3.6
10/03/2011,3,23,1.5
11/03/2011,3,0,0.9
11/03/2011,3,1,0.0
11/03/2011,3,2,0.1
11/03/2011,3,3,0.0
11/03/2011,3,4,0.1
11/03/2011,3,5,2.6
11/03/2011,3,6,27.2
11/03/2011,3,7,111.5
11/03/2011,3,8,81.3
11/03/2011,3,9,53.2
11/03/2011,3,10,40.6
11/03/2011,3,11,53.1
11/03/2011,3,12,83.5
11/03/2011,3,13,101.4
11/03/2011,3,14,92.9
11/03/2011,3,15,83.2
11/03/2011,3,16,63.7
11/03/2011,3,17,53.0
11/03/2011,3,18,39.0
11/03/2011,3,19,32.8
11/03/2011,3,20,27.2
11/03/2011,3,21,21.3
11/03/2011,3,22,12.0
11/03/2011,3,23,22.7
12/03/2011,3,0,10.0
12/03/2011,3,1,5.9
12/03/2011,3,2,12.8
12/03/2011,3,3,3.7
12/03/2011,3,4,5.9
12/03/2011,3,5,18.5
12/03/2011,3,6,16.2
12/03/2011,3,7,37.4
12/03/2011,3,8,51.2
12/03/2011,3,9,56.9
12/03/2011,3,10,54.7
12/03/2011,3,11,52.8
12/03/2011,3,12,55.2
12/03/2011,3,13,59.1
12/03/2011,3,14,80.5
12/03/2011,3,15,68.1
12/03/2011,3,16,66.9
12/03/2011,3,17,99.5
12/03/2011,3,18,39.2
12/03/2011,3,19,37.6
12/03/2011,3,20,15.7
12/03/2011,3,21,5.1
12/03/2011,3,22,2.7
12/03/2011,3,23,6.9
13/03/2011,3,0,21.4
13/03/2011,3,1,36.1
13/03/2011,3,2,12.9
13/03/2011,3,3,1.7
13/03/2011,3,4,1.5
13/03/2011,3,5,0.9
13/03/2011,3,6,1.7
13/03/2011,3,7,3.5
13/03/2011,3,8,4.5
13/03/2011,3,9,6.3
13/03/2011,3,10,12.4
13/03/2011,3,11,20.5
13/03/2011,3,12,19.6
13/03/2011,3,13,30.2
13/03/2011,3,14,27.4
13/03/2011,3,15,19.0
13/03/2011,3,16,20.5
13/03/2011,3,17,17.2
13/03/2011,3,18,43.5
13/03/2011,3,19,38.9
13/03/2011,3,20,40.0
13/03/2011,3,21,35.7
13/03/2011,3,22,26.6
13/03/2011,3,23,15.4
14/03/2011,3,0,14.7
14/03/2011,3,1,17.4
14/03/2011,3,2,2.7
14/03/2011,3,3,6.3
14/03/2011,3,4,11.4
14/03/2011,3,5,47.4
14/03/2011,3,6,67.7
14/03/2011,3,7,131.1
14/03/2011,3,8,147.4
14/03/2011,3,9,133.4
14/03/2011,3,10,87.2
14/03/2011,3,11,82.6
14/03/2011,3,12,94.6
14/03/2011,3,13,87.1
14/03/2011,3,14,60.3
14/03/2011,3,15,60.5
14/03/2011,3,16,38.4
14/03/2011,3,17,43.6
14/03/2011,3,18,42.2
14/03/2011,3,19,22.5
14/03/2011,3,20,15.5
14/03/2011,3,21,12.5
14/03/2011,3,22,8.3
14/03/2011,3,23,5.9
15/03/2011,3,0,3.8
15/03/2011,3,1,1.1
15/03/2011,3,2,1.0
15/03/2011,3,3,2.3
15/03/2011,3,4,7.1
15/03/2011,3,5,18.5
15/03/2011,3,6,51.4
15/03/2011,3,7,108.4
15/03/2011,3,8,132.8
15/03/2011,3,9,145.9
15/03/2011,3,10,117.4
15/03/2011,3,11,107.9
15/03/2011,3,12,122.3
15/03/2011,3,13,123.3
15/03/2011,3,14,127.7
15/03/2011,3,15,126.3
15/03/2011,3,16,162.7
15/03/2011,3,17,72.2
15/03/2011,3,18,13.0
15/03/2011,3,19,17.7
15/03/2011,3,20,7.2
15/03/2011,3,21,7.1
15/03/2011,3,22,7.3
15/03/2011,3,23,5.9
16/03/2011,3,0,2.2
16/03/2011,3,1,0.5
16/03/2011,3,2,0.4
16/03/2011,3,3,0.2
16/03/2011,3,4,0.6
16/03/2011,3,5,5.4
16/03/2011,3,6,21.6
16/03/2011,3,7,20.9
16/03/2011,3,8,21.8
16/03/2011,3,9,82.7
16/03/2011,3,10,65.7
16/03/2011,3,11,127.2
16/03/2011,3,12,153.4
16/03/2011,3,13,104.2
16/03/2011,3,14,106.0
16/03/2011,3,15,109.8
16/03/2011,3,16,130.8
16/03/2011,3,17,50.6
16/03/2011,3,18,31.4
16/03/2011,3,19,80.8
